fragment_id,fragment_line_num,index_in_line,word_language,domain,place_discovery,place_composition,value,clean_value,lemma
P336307,14,7,akk,NAAdm,Qalat Sherqat (Assur),Qalat Sherqat (Assur),i-qab-bi,i-qab-bi,qabû
P336307,15,0,akk,NAAdm,Qalat Sherqat (Assur),Qalat Sherqat (Assur),ina,ina,ina
P336307,15,1,akk,NAAdm,Qalat Sherqat (Assur),Qalat Sherqat (Assur),MURUB₄,MURUB4,qabaltu
P336307,15,2,akk,NAAdm,Qalat Sherqat (Assur),Qalat Sherqat (Assur),E₂,E2,bītu
P336307,15,3,akk,NAAdm,Qalat Sherqat (Assur),Qalat Sherqat (Assur),u₂-še-taq,u2-še-taq,etēqu
P336307,15,4,akk,NAAdm,Qalat Sherqat (Assur),Qalat Sherqat (Assur),MURUB₄,MURUB4,qabaltu
P336307,15,5,akk,NAAdm,Qalat Sherqat (Assur),Qalat Sherqat (Assur),E₂,E2,bītu
P336307,15,6,akk,NAAdm,Qalat Sherqat (Assur),Qalat Sherqat (Assur),pa-ṭir,pa-ṭir,paṭru
P336307,15,7,akk,NAAdm,Qalat Sherqat (Assur),Qalat Sherqat (Assur),i-qab-bi,i-qab-bi,qabû
P336307,16,0,akk,NAAdm,Qalat Sherqat (Assur),Qalat Sherqat (Assur),ina,ina,ina
P336307,16,1,akk,NAAdm,Qalat Sherqat (Assur),Qalat Sherqat (Assur),kaq-qar,kaq-qar,qaqqaru
P336307,16,2,akk,NAAdm,Qalat Sherqat (Assur),Qalat Sherqat (Assur),še-ha-a-ti,še-ha-a-ti,šēḫtu
P336307,16,3,akk,NAAdm,Qalat Sherqat (Assur),Qalat Sherqat (Assur),u₂-še-taq,u2-še-taq,etēqu
P336307,16,4,akk,NAAdm,Qalat Sherqat (Assur),Qalat Sherqat (Assur),E₂,E2,bītu
P336307,16,5,akk,NAAdm,Qalat Sherqat (Assur),Qalat Sherqat (Assur),ṣa-bit,ṣa-bit,ṣabtu
P336307,16,6,akk,NAAdm,Qalat Sherqat (Assur),Qalat Sherqat (Assur),i-qab-bi,i-qab-bi,qabû
P336307,17,0,akk,NAAdm,Qalat Sherqat (Assur),Qalat Sherqat (Assur),ina,ina,ina
P336307,17,1,akk,NAAdm,Qalat Sherqat (Assur),Qalat Sherqat (Assur),UGU,UGU,muḫḫu
P336307,17,2,akk,NAAdm,Qalat Sherqat (Assur),Qalat Sherqat (Assur),še-eh-ti,še-eh-ti,šēḫtu
P336307,17,3,akk,NAAdm,Qalat Sherqat (Assur),Qalat Sherqat (Assur),u₂-še-taq,u2-še-taq,etēqu
P336307,17,4,akk,NAAdm,Qalat Sherqat (Assur),Qalat Sherqat (Assur),{d}GIŠ.BAR,d-GIŠ-BAR,Girra
P336307,17,5,akk,NAAdm,Qalat Sherqat (Assur),Qalat Sherqat (Assur),li-lil,li-lil,elēlu
P336307,17,6,akk,NAAdm,Qalat Sherqat (Assur),Qalat Sherqat (Assur),i-qab-bi,i-qab-bi,qabû
P336307,18,0,akk,NAAdm,Qalat Sherqat (Assur),Qalat Sherqat (Assur),03-šu₂,3-šu2,šalāšī-
P336307,18,1,akk,NAAdm,Qalat Sherqat (Assur),Qalat Sherqat (Assur),en-di,en-di,emdu
P336307,18,2,akk,NAAdm,Qalat Sherqat (Assur),Qalat Sherqat (Assur),SUM-an,SUM-an,tadānu
P336307,18,3,akk,NAAdm,Qalat Sherqat (Assur),Qalat Sherqat (Assur),aš-šur,aš-šur,Aššur
P336307,18,4,akk,NAAdm,Qalat Sherqat (Assur),Qalat Sherqat (Assur),mu-hur,mu-hur,maḫāru
P336307,18,5,akk,NAAdm,Qalat Sherqat (Assur),Qalat Sherqat (Assur),aš-šur,aš-šur,Aššur
P336307,18,6,akk,NAAdm,Qalat Sherqat (Assur),Qalat Sherqat (Assur),še-me,še-me,šemû
P336307,18,7,akk,NAAdm,Qalat Sherqat (Assur),Qalat Sherqat (Assur),i-qab-bi,i-qab-bi,qabû
P336307,19,0,akk,NAAdm,Qalat Sherqat (Assur),Qalat Sherqat (Assur),pa-gul,pa-gul,pagalu
P336307,19,1,akk,NAAdm,Qalat Sherqat (Assur),Qalat Sherqat (Assur),u₂-gam-mar,u2-gam-mar,gamāru
P336307,19,2,akk,NAAdm,Qalat Sherqat (Assur),Qalat Sherqat (Assur),ina,ina,ina
P336307,19,3,akk,NAAdm,Qalat Sherqat (Assur),Qalat Sherqat (Assur),NINDA,NINDA,kusāpu
P336307,19,4,akk,NAAdm,Qalat Sherqat (Assur),Qalat Sherqat (Assur),ka-ra-ri,ka-ra-ri,karāru
P336307,19,5,akk,NAAdm,Qalat Sherqat (Assur),Qalat Sherqat (Assur),DINGIR-MEŠ,DINGIR-meš,ilu
P336307,19,6,akk,NAAdm,Qalat Sherqat (Assur),Qalat Sherqat (Assur),up-pa-aš₂,up-pa-aš2,epēšu
P336307,20,0,akk,NAAdm,Qalat Sherqat (Assur),Qalat Sherqat (Assur),ki-is-pu,ki-is-pu,kispu
P336307,20,1,akk,NAAdm,Qalat Sherqat (Assur),Qalat Sherqat (Assur),i-kas₂-sap,i-kas2-sap,kasāpu
P336307,20,2,akk,NAAdm,Qalat Sherqat (Assur),Qalat Sherqat (Assur),{udu}SISKUR-MEŠ,udu-SISKUR-meš,nīqu
P336307,20,3,akk,NAAdm,Qalat Sherqat (Assur),Qalat Sherqat (Assur),i-na-sah,i-na-sah,nasāḫu
P336307,21,0,akk,NAAdm,Qalat Sherqat (Assur),Qalat Sherqat (Assur),LUGAL,LUGAL,šarru
P336307,21,1,akk,NAAdm,Qalat Sherqat (Assur),Qalat Sherqat (Assur),ma-za-su,ma-za-su,mazzaztu
P336307,21,2,akk,NAAdm,Qalat Sherqat (Assur),Qalat Sherqat (Assur),iṣ-ṣab-bat,iṣ-ṣab-bat,ṣabātu
P336307,21,3,akk,NAAdm,Qalat Sherqat (Assur),Qalat Sherqat (Assur),AMAR-ME,AMAR-ME,būru
P336307,21,4,akk,NAAdm,Qalat Sherqat (Assur),Qalat Sherqat (Assur),ša₂,ša2,ša
P336307,21,5,akk,NAAdm,Qalat Sherqat (Assur),Qalat Sherqat (Assur),GUD,GUD,alpu
P336307,21,6,akk,NAAdm,Qalat Sherqat (Assur),Qalat Sherqat (Assur),u₂-še-ra-bu-u-ni,u2-še-ra-bu-u-ni,erēbu
P336307,22,0,akk,NAAdm,Qalat Sherqat (Assur),Qalat Sherqat (Assur),LUGAL,LUGAL,šarru
P336307,22,1,akk,NAAdm,Qalat Sherqat (Assur),Qalat Sherqat (Assur),qar-an,qar-an,qarnu
P336307,22,2,akk,NAAdm,Qalat Sherqat (Assur),Qalat Sherqat (Assur),AMAR,AMAR,būru
P336307,22,3,akk,NAAdm,Qalat Sherqat (Assur),Qalat Sherqat (Assur),GUD,GUD,alpu
P336307,22,4,akk,NAAdm,Qalat Sherqat (Assur),Qalat Sherqat (Assur),{uzu}SA-MEŠ,uzu-SA-meš,šer'ānu
P336307,22,5,akk,NAAdm,Qalat Sherqat (Assur),Qalat Sherqat (Assur),UDU-MEŠ,UDU-meš,immeru
P336307,22,6,akk,NAAdm,Qalat Sherqat (Assur),Qalat Sherqat (Assur),šar-pu,šar-pu,šarpu
P336307,22,7,akk,NAAdm,Qalat Sherqat (Assur),Qalat Sherqat (Assur),ina,ina,ina
P336307,22,8,akk,NAAdm,Qalat Sherqat (Assur),Qalat Sherqat (Assur),UGU,UGU,muḫḫu
P336307,22,9,akk,NAAdm,Qalat Sherqat (Assur),Qalat Sherqat (Assur),še-ha-a-ti,še-ha-a-ti,šēḫtu
P336307,22,10,akk,NAAdm,Qalat Sherqat (Assur),Qalat Sherqat (Assur),GAR-an,GAR-an,šakānu
P336307,23,0,akk,NAAdm,Qalat Sherqat (Assur),Qalat Sherqat (Assur),DINGIR-MEŠ,DINGIR-meš,ilu
P336307,23,1,akk,NAAdm,Qalat Sherqat (Assur),Qalat Sherqat (Assur),up-pa-aš₂,up-pa-aš2,epēšu
P336307,23,2,akk,NAAdm,Qalat Sherqat (Assur),Qalat Sherqat (Assur),I₃.GIŠ,I3-GIŠ,šamnu
P336307,23,3,akk,NAAdm,Qalat Sherqat (Assur),Qalat Sherqat (Assur),LAL₃,LAL3,dišpu
P336307,23,4,akk,NAAdm,Qalat Sherqat (Assur),Qalat Sherqat (Assur),i-šar-rap,i-šar-rap,šarāpu
P336307,24,0,akk,NAAdm,Qalat Sherqat (Assur),Qalat Sherqat (Assur),e-li,e-li,elû
P336307,24,1,akk,NAAdm,Qalat Sherqat (Assur),Qalat Sherqat (Assur),GEŠTIN,GEŠTIN,karānu
P336307,24,2,akk,NAAdm,Qalat Sherqat (Assur),Qalat Sherqat (Assur),me-zu,me-zu,miz'u
P336307,24,3,akk,NAAdm,Qalat Sherqat (Assur),Qalat Sherqat (Assur),GEŠTIN,GEŠTIN,karānu
P336307,24,4,akk,NAAdm,Qalat Sherqat (Assur),Qalat Sherqat (Assur),ba-aš₂-lu,ba-aš2-lu,bašlu
P336307,24,5,akk,NAAdm,Qalat Sherqat (Assur),Qalat Sherqat (Assur),u₂-kal-lam,u2-kal-lam,kullumu
P336307,24,6,akk,NAAdm,Qalat Sherqat (Assur),Qalat Sherqat (Assur),ina,ina,ina
P336307,24,7,akk,NAAdm,Qalat Sherqat (Assur),Qalat Sherqat (Assur),še-ha-a-ti,še-ha-a-ti,šēḫtu
P336307,24,8,akk,NAAdm,Qalat Sherqat (Assur),Qalat Sherqat (Assur),i-šaq-qi₂,i-šaq-qi2,šaqû
P336307,25,0,akk,NAAdm,Qalat Sherqat (Assur),Qalat Sherqat (Assur),tap-ha-a-ni,tap-ha-a-ni,tapḫu
P336307,25,1,akk,NAAdm,Qalat Sherqat (Assur),Qalat Sherqat (Assur),kir₂-ra-a-ni,kir2-ra-a-ni,kirru
P336307,25,2,akk,NAAdm,Qalat Sherqat (Assur),Qalat Sherqat (Assur),ha-aṣ-ba-a-ti,ha-aṣ-ba-a-ti,ḫaṣbu
P336307,25,3,akk,NAAdm,Qalat Sherqat (Assur),Qalat Sherqat (Assur),i-kam-mir,i-kam-mir,kamāru
P336307,26,0,akk,NAAdm,Qalat Sherqat (Assur),Qalat Sherqat (Assur),qu-tar,qu-tar,qutāru
P336307,26,1,akk,NAAdm,Qalat Sherqat (Assur),Qalat Sherqat (Assur),ša,ša,ša
P336307,26,2,akk,NAAdm,Qalat Sherqat (Assur),Qalat Sherqat (Assur),NIG₂.NA,NIG2-NA,nignakku
P336307,26,3,akk,NAAdm,Qalat Sherqat (Assur),Qalat Sherqat (Assur),{d}NIN.LIL₂,d-NIN-LIL2,Mullissu
P336307,27,0,akk,NAAdm,Qalat Sherqat (Assur),Qalat Sherqat (Assur),{lu₂}UŠ.KU-MEŠ,lu2-UŠ-KU-meš,kalû
P336307,27,1,akk,NAAdm,Qalat Sherqat (Assur),Qalat Sherqat (Assur),u₂-še-šab,u2-še-šab,ašābu
P336307,27,2,akk,NAAdm,Qalat Sherqat (Assur),Qalat Sherqat (Assur),ina,ina,ina
P336307,27,3,akk,NAAdm,Qalat Sherqat (Assur),Qalat Sherqat (Assur),E₂.GAL,E2-GAL,ēkallu
P336307,27,4,akk,NAAdm,Qalat Sherqat (Assur),Qalat Sherqat (Assur),il-lak,il-lak,alāku
P336307,28,0,akk,NAAdm,Qalat Sherqat (Assur),Qalat Sherqat (Assur),{lu₂}SANGA,lu2-SANGA,šangû
P336307,28,1,akk,NAAdm,Qalat Sherqat (Assur),Qalat Sherqat (Assur),ša₂,ša2,ša
P336307,28,2,akk,NAAdm,Qalat Sherqat (Assur),Qalat Sherqat (Assur),aš-šur,aš-šur,Aššur
P336307,28,3,akk,NAAdm,Qalat Sherqat (Assur),Qalat Sherqat (Assur),si-hir-ti,si-hir-ti,siḫirtu
P336307,28,4,akk,NAAdm,Qalat Sherqat (Assur),Qalat Sherqat (Assur),E₂,E2,bītu
P336307,28,5,akk,NAAdm,Qalat Sherqat (Assur),Qalat Sherqat (Assur),u,u,u
P336307,28,6,akk,NAAdm,Qalat Sherqat (Assur),Qalat Sherqat (Assur),E₂.KUR-MEŠ,E2-KUR-meš,ēkurru
P336307,28,7,akk,NAAdm,Qalat Sherqat (Assur),Qalat Sherqat (Assur),i-lab-bi,i-lab-bi,lawû
P336307,29,0,akk,NAAdm,Qalat Sherqat (Assur),Qalat Sherqat (Assur),{lu₂}UŠ.KU-MEŠ,lu2-UŠ-KU-meš,kalû
P336307,29,1,akk,NAAdm,Qalat Sherqat (Assur),Qalat Sherqat (Assur),u₂-šat-ba,u2-šat-ba,tebû
P336307,30,0,akk,NAAdm,Qalat Sherqat (Assur),Qalat Sherqat (Assur),{lu₂}SANGA,lu2-SANGA,šangû
P336307,30,1,akk,NAAdm,Qalat Sherqat (Assur),Qalat Sherqat (Assur),il-lak,il-lak,alāku
P336307,30,2,akk,NAAdm,Qalat Sherqat (Assur),Qalat Sherqat (Assur),LUGAL,LUGAL,šarru
P336307,30,3,akk,NAAdm,Qalat Sherqat (Assur),Qalat Sherqat (Assur),TA,TA,ištu
P336307,30,4,akk,NAAdm,Qalat Sherqat (Assur),Qalat Sherqat (Assur),ŠA₃,ŠA3,libbu
P336307,30,5,akk,NAAdm,Qalat Sherqat (Assur),Qalat Sherqat (Assur),E₂.GAL,E2-GAL,ēkallu
P336307,30,6,akk,NAAdm,Qalat Sherqat (Assur),Qalat Sherqat (Assur),u₂-ṣa-a,u2-ṣa-a,aṣû
P336307,31,0,akk,NAAdm,Qalat Sherqat (Assur),Qalat Sherqat (Assur),ina,ina,ina
P336307,31,1,akk,NAAdm,Qalat Sherqat (Assur),Qalat Sherqat (Assur),E₂-DINGIR,E2-DINGIR,bītu
P336307,31,2,akk,NAAdm,Qalat Sherqat (Assur),Qalat Sherqat (Assur),ur-rad,ur-rad,arādu
P336307,31,3,akk,NAAdm,Qalat Sherqat (Assur),Qalat Sherqat (Assur),DINGIR,DINGIR,ilu
P336307,31,4,akk,NAAdm,Qalat Sherqat (Assur),Qalat Sherqat (Assur),u₂-nam-maš,u2-nam-maš,namāšu
P336307,31,5,akk,NAAdm,Qalat Sherqat (Assur),Qalat Sherqat (Assur),{d}AGA,d-AGA,Agu
P336307,32,0,akk,NAAdm,Qalat Sherqat (Assur),Qalat Sherqat (Assur),{dug}na-zi-tu₂,dug-na-zi-tu2,namzītu
P336307,34,0,akk,NAAdm,Qalat Sherqat (Assur),Qalat Sherqat (Assur),ina,ina,ina
P336307,34,1,akk,NAAdm,Qalat Sherqat (Assur),Qalat Sherqat (Assur),IGI,IGI,pānu
P336307,34,2,akk,NAAdm,Qalat Sherqat (Assur),Qalat Sherqat (Assur),na-zi-a-ti,na-zi-a-ti,namzītu
P336307,34,3,akk,NAAdm,Qalat Sherqat (Assur),Qalat Sherqat (Assur),i-qab-bi,i-qab-bi,qabû
P336307,35,0,akk,NAAdm,Qalat Sherqat (Assur),Qalat Sherqat (Assur),LUGAL,LUGAL,šarru
P336307,35,1,akk,NAAdm,Qalat Sherqat (Assur),Qalat Sherqat (Assur),ina,ina,ina
P336307,35,2,akk,NAAdm,Qalat Sherqat (Assur),Qalat Sherqat (Assur),BARAG,BARAG,parakku
P336307,35,3,akk,NAAdm,Qalat Sherqat (Assur),Qalat Sherqat (Assur),e-li,e-li,elû
P336307,35,4,akk,NAAdm,Qalat Sherqat (Assur),Qalat Sherqat (Assur),AGA,AGA,agû
P336307,35,5,akk,NAAdm,Qalat Sherqat (Assur),Qalat Sherqat (Assur),IL₂-ši,IL2-ši,našû
P336307,36,0,akk,NAAdm,Qalat Sherqat (Assur),Qalat Sherqat (Assur),{lu₂}MU,lu2-MU,nuḫatimmu
P336307,37,0,akk,NAAdm,Qalat Sherqat (Assur),Qalat Sherqat (Assur),{d}aš-šur,d-aš-šur,Aššur
P336307,37,1,akk,NAAdm,Qalat Sherqat (Assur),Qalat Sherqat (Assur),a-di,a-di,adi
P336307,37,2,akk,NAAdm,Qalat Sherqat (Assur),Qalat Sherqat (Assur),E₂-{d}da-gan,E2-d-da-gan,Bit-Dagan
P336307,38,0,akk,NAAdm,Qalat Sherqat (Assur),Qalat Sherqat (Assur),{d}NIN.LIL₂,d-NIN-LIL2,Mullissu
P336307,38,1,akk,NAAdm,Qalat Sherqat (Assur),Qalat Sherqat (Assur),TA,TA,ištu
P336307,38,2,akk,NAAdm,Qalat Sherqat (Assur),Qalat Sherqat (Assur),ŠA₃,ŠA3,libbu
P336307,38,3,akk,NAAdm,Qalat Sherqat (Assur),Qalat Sherqat (Assur),E₂-ša₂,E2-ša2,bītu
P336307,38,4,akk,NAAdm,Qalat Sherqat (Assur),Qalat Sherqat (Assur),tu-ṣa-a,tu-ṣa-a,aṣû
P336307,38,5,akk,NAAdm,Qalat Sherqat (Assur),Qalat Sherqat (Assur),ina,ina,ina
P336307,38,6,akk,NAAdm,Qalat Sherqat (Assur),Qalat Sherqat (Assur),IGI,IGI,pānu
P336307,39,0,akk,NAAdm,Qalat Sherqat (Assur),Qalat Sherqat (Assur),ki-ma,ki-ma,kīma
P336307,39,1,akk,NAAdm,Qalat Sherqat (Assur),Qalat Sherqat (Assur),LUGAL,LUGAL,šarru
P336307,39,2,akk,NAAdm,Qalat Sherqat (Assur),Qalat Sherqat (Assur),ina,ina,ina
P336307,39,3,akk,NAAdm,Qalat Sherqat (Assur),Qalat Sherqat (Assur),E₂.GAL,E2-GAL,ēkallu
P336307,39,4,akk,NAAdm,Qalat Sherqat (Assur),Qalat Sherqat (Assur),e-ta-rab,e-ta-rab,erēbu
P336307,39,5,akk,NAAdm,Qalat Sherqat (Assur),Qalat Sherqat (Assur),{d}GAŠAN-KUR-ha,d-GAŠAN-KUR-ha,Šarrat-nipḫa
P336307,40,0,akk,NAAdm,Qalat Sherqat (Assur),Qalat Sherqat (Assur),ina,ina,ina
P336307,40,1,akk,NAAdm,Qalat Sherqat (Assur),Qalat Sherqat (Assur),KI.TUŠ-ša₂,KI-TUŠ-ša2,šubtu
P336307,40,2,akk,NAAdm,Qalat Sherqat (Assur),Qalat Sherqat (Assur),tu-šab,tu-šab,ašābu
P336307,40,3,akk,NAAdm,Qalat Sherqat (Assur),Qalat Sherqat (Assur),GUD-MEŠ,GUD-meš,alpu
P336307,40,4,akk,NAAdm,Qalat Sherqat (Assur),Qalat Sherqat (Assur),UDU-MEŠ,UDU-meš,immeru
P336307,40,5,akk,NAAdm,Qalat Sherqat (Assur),Qalat Sherqat (Assur),ša₂,ša2,ša
P336307,40,6,akk,NAAdm,Qalat Sherqat (Assur),Qalat Sherqat (Assur),E₂-{d}da-gan,E2-d-da-gan,Bit-Dagan
P336307,40,7,akk,NAAdm,Qalat Sherqat (Assur),Qalat Sherqat (Assur),ina,ina,ina
P336307,40,8,akk,NAAdm,Qalat Sherqat (Assur),Qalat Sherqat (Assur),IGI,IGI,pānu
P336307,40,9,akk,NAAdm,Qalat Sherqat (Assur),Qalat Sherqat (Assur),LUGAL,LUGAL,šarru
P336307,41,0,akk,NAAdm,Qalat Sherqat (Assur),Qalat Sherqat (Assur),ina,ina,ina
P336307,41,1,akk,NAAdm,Qalat Sherqat (Assur),Qalat Sherqat (Assur),TUR₃,TUR3,tarbaṣu
P336307,41,2,akk,NAAdm,Qalat Sherqat (Assur),Qalat Sherqat (Assur),ša₂,ša2,ša
P336307,41,3,akk,NAAdm,Qalat Sherqat (Assur),Qalat Sherqat (Assur),E₂.GAL,E2-GAL,ēkallu
P336307,41,4,akk,NAAdm,Qalat Sherqat (Assur),Qalat Sherqat (Assur),i-sad-di-ru,i-sad-di-ru,sadāru
P336307,41,5,akk,NAAdm,Qalat Sherqat (Assur),Qalat Sherqat (Assur),{d}aš-šur,d-aš-šur,Aššur
P336307,41,6,akk,NAAdm,Qalat Sherqat (Assur),Qalat Sherqat (Assur),ina,ina,ina
P336307,41,7,akk,NAAdm,Qalat Sherqat (Assur),Qalat Sherqat (Assur),UGU,UGU,muḫḫu
P336307,41,8,akk,NAAdm,Qalat Sherqat (Assur),Qalat Sherqat (Assur),KI.TUŠ-šu₂,KI-TUŠ-šu2,šubtu
P336307,41,9,akk,NAAdm,Qalat Sherqat (Assur),Qalat Sherqat (Assur),uš-šab,uš-šab,ašābu
P336307,42,0,akk,NAAdm,Qalat Sherqat (Assur),Qalat Sherqat (Assur),{lu₂}SANGA,lu2-SANGA,šangû
P336307,42,1,akk,NAAdm,Qalat Sherqat (Assur),Qalat Sherqat (Assur),la-bi-tu₂,la-bi-tu2,labītu
P336307,42,2,akk,NAAdm,Qalat Sherqat (Assur),Qalat Sherqat (Assur),i-lab-bi,i-lab-bi,lawû
P336307,42,3,akk,NAAdm,Qalat Sherqat (Assur),Qalat Sherqat (Assur),LUGAL,LUGAL,šarru
P336307,42,4,akk,NAAdm,Qalat Sherqat (Assur),Qalat Sherqat (Assur),TA,TA,išti
P336307,43,0,akk,NAAdm,Qalat Sherqat (Assur),Qalat Sherqat (Assur),{giš}ša₂-ša₂-da-di,giš-ša2-ša2-da-di,ša-šadādi
P336307,43,1,akk,NAAdm,Qalat Sherqat (Assur),Qalat Sherqat (Assur),ina,ina,ina
P336307,43,2,akk,NAAdm,Qalat Sherqat (Assur),Qalat Sherqat (Assur),E₂-{d}da-gan,E2-d-da-gan,Bit-Dagan
P336307,43,3,akk,NAAdm,Qalat Sherqat (Assur),Qalat Sherqat (Assur),er-rab,er-rab,erēbu
P336307,43,4,akk,NAAdm,Qalat Sherqat (Assur),Qalat Sherqat (Assur),{d}AGA,d-AGA,Agu
P336307,43,5,akk,NAAdm,Qalat Sherqat (Assur),Qalat Sherqat (Assur),ina,ina,ina
P336307,43,6,akk,NAAdm,Qalat Sherqat (Assur),Qalat Sherqat (Assur),UGU,UGU,muḫḫu
P336307,43,7,akk,NAAdm,Qalat Sherqat (Assur),Qalat Sherqat (Assur),SAG.DU-šu₂,SAG-DU-šu2,qaqqadu
P336307,43,8,akk,NAAdm,Qalat Sherqat (Assur),Qalat Sherqat (Assur),IL₂-ši,IL2-ši,našû
P336307,44,0,akk,NAAdm,Qalat Sherqat (Assur),Qalat Sherqat (Assur),{giš}BANŠUR,giš-BANŠUR,paššuru
P336307,44,1,akk,NAAdm,Qalat Sherqat (Assur),Qalat Sherqat (Assur),i-rak-kas,i-rak-kas,rakāsu
P336307,44,2,akk,NAAdm,Qalat Sherqat (Assur),Qalat Sherqat (Assur),MUN,MUN,ṭabtu
P336307,44,3,akk,NAAdm,Qalat Sherqat (Assur),Qalat Sherqat (Assur),i-kar-ra-ar₂,i-kar-ra-ar2,karāru
P336307,45,0,akk,NAAdm,Qalat Sherqat (Assur),Qalat Sherqat (Assur),ša-te-li-si,ša-te-li-si,ša-tēlissi
P336307,45,1,akk,NAAdm,Qalat Sherqat (Assur),Qalat Sherqat (Assur),ina,ina,ina
P336307,45,2,akk,NAAdm,Qalat Sherqat (Assur),Qalat Sherqat (Assur),UGU,UGU,muḫḫu
P336307,45,3,akk,NAAdm,Qalat Sherqat (Assur),Qalat Sherqat (Assur),{giš}BANŠUR,giš-BANŠUR,paššuru
P336307,45,4,akk,NAAdm,Qalat Sherqat (Assur),Qalat Sherqat (Assur),u₂-še-taq,u2-še-taq,etēqu
P336307,45,5,akk,NAAdm,Qalat Sherqat (Assur),Qalat Sherqat (Assur),ina,ina,ina
P336307,45,6,akk,NAAdm,Qalat Sherqat (Assur),Qalat Sherqat (Assur),kaq-qar,kaq-qar,qaqqaru
P336307,45,7,akk,NAAdm,Qalat Sherqat (Assur),Qalat Sherqat (Assur),še-ha-a-ti,še-ha-a-ti,šēḫtu
P336307,46,0,akk,NAAdm,Qalat Sherqat (Assur),Qalat Sherqat (Assur),u₂-še-taq,u2-še-taq,etēqu
P336307,46,1,akk,NAAdm,Qalat Sherqat (Assur),Qalat Sherqat (Assur),ina,ina,ina
P336307,46,2,akk,NAAdm,Qalat Sherqat (Assur),Qalat Sherqat (Assur),UGU,UGU,muḫḫu
P336307,46,3,akk,NAAdm,Qalat Sherqat (Assur),Qalat Sherqat (Assur),še-eh-ti,še-eh-ti,šēḫtu
P336307,46,4,akk,NAAdm,Qalat Sherqat (Assur),Qalat Sherqat (Assur),u₂-še-taq,u2-še-taq,etēqu
P336307,46,5,akk,NAAdm,Qalat Sherqat (Assur),Qalat Sherqat (Assur),{šem}en-di,šem-en-di,emdu
P336307,46,6,akk,NAAdm,Qalat Sherqat (Assur),Qalat Sherqat (Assur),SUM-an,SUM-an,tadānu
P336307,47,0,akk,NAAdm,Qalat Sherqat (Assur),Qalat Sherqat (Assur),pa-gul,pa-gul,pagalu
P336307,47,1,akk,NAAdm,Qalat Sherqat (Assur),Qalat Sherqat (Assur),u₂-gam-mar,u2-gam-mar,gamāru
P336307,47,2,akk,NAAdm,Qalat Sherqat (Assur),Qalat Sherqat (Assur),I₃.GIŠ,I3-GIŠ,šamnu
P336307,47,3,akk,NAAdm,Qalat Sherqat (Assur),Qalat Sherqat (Assur),LAL₃,LAL3,dišpu
P336307,47,4,akk,NAAdm,Qalat Sherqat (Assur),Qalat Sherqat (Assur),GIBIL₂,GIBIL2,qalû
P336307,47,5,akk,NAAdm,Qalat Sherqat (Assur),Qalat Sherqat (Assur),I₃-MEŠ,I3-meš,šamnu
P336307,48,0,akk,NAAdm,Qalat Sherqat (Assur),Qalat Sherqat (Assur),i-kar-ra-ar₂,i-kar-ra-ar2,karāru
P336307,48,1,akk,NAAdm,Qalat Sherqat (Assur),Qalat Sherqat (Assur),re-eh-ti,re-eh-ti,rēḫtu
P336307,48,2,akk,NAAdm,Qalat Sherqat (Assur),Qalat Sherqat (Assur),I₃-MEŠ,I3-meš,šamnu
P336307,48,3,akk,NAAdm,Qalat Sherqat (Assur),Qalat Sherqat (Assur),ina,ina,ina
P336307,48,4,akk,NAAdm,Qalat Sherqat (Assur),Qalat Sherqat (Assur),še-eh-ti,še-eh-ti,šēḫtu
P336307,48,5,akk,NAAdm,Qalat Sherqat (Assur),Qalat Sherqat (Assur),i-tab-bak,i-tab-bak,tabāku
P336307,49,0,akk,NAAdm,Qalat Sherqat (Assur),Qalat Sherqat (Assur),ki-is-pu,ki-is-pu,kispu
P336307,49,1,akk,NAAdm,Qalat Sherqat (Assur),Qalat Sherqat (Assur),i-ka-sap,i-ka-sap,kasāpu
P336307,51,0,akk,NAAdm,Qalat Sherqat (Assur),Qalat Sherqat (Assur),nak-me-ri,nak-me-ri,nakmaru
P336307,52,0,akk,NAAdm,Qalat Sherqat (Assur),Qalat Sherqat (Assur),LUGAL,LUGAL,šarru
P336307,52,1,akk,NAAdm,Qalat Sherqat (Assur),Qalat Sherqat (Assur),ina,ina,ina
P336307,52,2,akk,NAAdm,Qalat Sherqat (Assur),Qalat Sherqat (Assur),IGI,IGI,pānu
P336307,52,3,akk,NAAdm,Qalat Sherqat (Assur),Qalat Sherqat (Assur),nak-me-ri,nak-me-ri,nakmaru
P336307,52,4,akk,NAAdm,Qalat Sherqat (Assur),Qalat Sherqat (Assur),il-lak,il-lak,alāku
P336307,52,5,akk,NAAdm,Qalat Sherqat (Assur),Qalat Sherqat (Assur),ina,ina,ina
P336307,53,0,akk,NAAdm,Qalat Sherqat (Assur),Qalat Sherqat (Assur),ina,ina,ina
P336307,53,1,akk,NAAdm,Qalat Sherqat (Assur),Qalat Sherqat (Assur),{giš}ša₂-ša₂-da-di,giš-ša2-ša2-da-di,ša-šadādi
P336307,53,2,akk,NAAdm,Qalat Sherqat (Assur),Qalat Sherqat (Assur),e-li,e-li,elû
P336307,53,3,akk,NAAdm,Qalat Sherqat (Assur),Qalat Sherqat (Assur),ina,ina,ina
P336307,53,4,akk,NAAdm,Qalat Sherqat (Assur),Qalat Sherqat (Assur),TUR₃,TUR3,tarbaṣu
