fragment_id,fragment_line_num,index_in_line,word_language,domain,place_discovery,place_composition,value,clean_value,lemma
YBC 8854,17,1,akk,LB Letters,URUK,URUK,lu2-ERIN2-MEŠ,lu2-ERIN2-meš,ṣābu I
YBC 8854,17,2,akk,LB Letters,URUK,URUK,ka-a'-ma-nu-tu,ka-a'-ma-nu-tu,kayyamānû I
YBC 8854,18,1,akk,LB Letters,URUK,URUK,it-ti-šu2,it-ti-šu2,itti I
YBC 8854,19,1,akk,LB Letters,URUK,URUK,lil-li-ku-nu,lil-li-ku-nu,alāku I
YBC 8855,1,1,akk,LB Letters,URUK,URUK,IM,IM,ṭuppu I
YBC 8855,1,2,akk,LB Letters,URUK,URUK,I-NUMUN-ia2,I-NUMUN-ia2,Zeriya I
YBC 8855,1,3,akk,LB Letters,URUK,URUK,a-na,a-na,ana I
YBC 8855,2,1,akk,LB Letters,URUK,URUK,ŠEŠ-ia2,ŠEŠ-ia2,ahu I
YBC 8855,2,2,akk,LB Letters,URUK,URUK,d-EN,d-EN,Bel I
YBC 8855,2,3,akk,LB Letters,URUK,URUK,u,u,u I
YBC 8855,2,4,akk,LB Letters,URUK,URUK,d-AG,d-AG,Nabu I
YBC 8855,2,5,akk,LB Letters,URUK,URUK,d-INANNA,d-INANNA,Ištar I
YBC 8855,2,6,akk,LB Letters,URUK,URUK,ša2,ša2,ša I
YBC 8855,2,7,akk,LB Letters,URUK,URUK,UNUG-ki,UNUG-ki,Uruk I
YBC 8855,3,1,akk,LB Letters,URUK,URUK,u,u,u I
YBC 8855,3,2,akk,LB Letters,URUK,URUK,d-na-na-a,d-na-na-a,Nanaya I
YBC 8855,3,3,akk,LB Letters,URUK,URUK,šu-lum,šu-lum,šulmu I
YBC 8855,3,4,akk,LB Letters,URUK,URUK,u,u,u I
YBC 8855,3,5,akk,LB Letters,URUK,URUK,ṭu-ub,ṭu-ub,ṭūbu I
YBC 8855,3,6,akk,LB Letters,URUK,URUK,ŠA3-bi,ŠA3-bi,libbu I
YBC 8855,4,1,akk,LB Letters,URUK,URUK,ša2,ša2,ša I
YBC 8855,4,2,akk,LB Letters,URUK,URUK,ŠEŠ-ia2,ŠEŠ-ia2,ahu I
YBC 8855,4,3,akk,LB Letters,URUK,URUK,liq-bu-u2,liq-bu-u2,qabû II
YBC 8855,4,4,akk,LB Letters,URUK,URUK,a-na,a-na,ana I
YBC 8855,4,5,akk,LB Letters,URUK,URUK,muh-hi,muh-hi,muhhu I
YBC 8855,5,1,akk,LB Letters,URUK,URUK,UDU-NITA2-MEŠ,UDU-NITA2-meš,immeru I
YBC 8855,5,2,akk,LB Letters,URUK,URUK,a',a',ā I
YBC 8855,5,4,akk,LB Letters,URUK,URUK,u2,u2,u I
YBC 8855,5,5,akk,LB Letters,URUK,URUK,ŠE-GIŠ-I3,ŠE-GIŠ-I3,šamaššammū I
YBC 8855,5,6,akk,LB Letters,URUK,URUK,a',a',ā I
YBC 8855,6,1,akk,LB Letters,URUK,URUK,pe-ṣu-tu,pe-ṣu-tu,peṣû I
YBC 8855,6,3,akk,LB Letters,URUK,URUK,BAN2,BAN2,sūtu I
YBC 8855,6,4,akk,LB Letters,URUK,URUK,ša2,ša2,ša I
YBC 8855,6,5,akk,LB Letters,URUK,URUK,a-na,a-na,ana I
YBC 8855,6,6,akk,LB Letters,URUK,URUK,ŠEŠ-ia2,ŠEŠ-ia2,ahu I
YBC 8855,7,1,akk,LB Letters,URUK,URUK,aq-bu-u2,aq-bu-u2,qabû II
YBC 8855,7,2,akk,LB Letters,URUK,URUK,a-na,a-na,ana I
YBC 8855,7,3,akk,LB Letters,URUK,URUK,ITI-BAR2,ITI-BAR2,Nisannu I
YBC 8855,8,1,akk,LB Letters,URUK,URUK,a-ga-a,a-ga-a,agâ I
YBC 8855,8,2,akk,LB Letters,URUK,URUK,ŠEŠ-u2-a,ŠEŠ-u2-a,ahu I
YBC 8855,9,1,akk,LB Letters,URUK,URUK,liš-ša2-am-ma,liš-ša2-am-ma,našû II
YBC 8855,9,2,akk,LB Letters,URUK,URUK,lu-še-bi-la,lu-še-bi-la,wabālu I
YBC 8855,10,2,akk,LB Letters,URUK,URUK,a-na,a-na,ana I
YBC 8855,10,3,akk,LB Letters,URUK,URUK,muh-hi,muh-hi,muhhu I
YBC 8855,10,4,akk,LB Letters,URUK,URUK,ŠEŠ-ia,ŠEŠ-ia,ahu I
YBC 8855,11,2,akk,LB Letters,URUK,URUK,ra-ah-ṣa-ak,ra-ah-ṣa-ak,rahṣu I
YBC 8855,11,3,akk,LB Letters,URUK,URUK,KU3-BABBAR,KU3-BABBAR,kaspu I
YBC 8855,11,4,akk,LB Letters,URUK,URUK,ša2,ša2,ša I
YBC 8855,11,5,akk,LB Letters,URUK,URUK,ŠE-GIŠ-I3,ŠE-GIŠ-I3,šamaššammū I
YBC 8855,12,1,akk,LB Letters,URUK,URUK,u3,u3,u I
YBC 8855,12,2,akk,LB Letters,URUK,URUK,ša2,ša2,ša I
YBC 8855,12,3,akk,LB Letters,URUK,URUK,UDU-NITA2-MEŠ,UDU-NITA2-meš,immeru I
YBC 8855,12,4,akk,LB Letters,URUK,URUK,a-na,a-na,ana I
YBC 8855,12,5,akk,LB Letters,URUK,URUK,ŠEŠ-ia,ŠEŠ-ia,ahu I
YBC 8855,13,1,akk,LB Letters,URUK,URUK,a-kan-na,a-kan-na,akanna II
YBC 8855,13,2,akk,LB Letters,URUK,URUK,a-nam-din,a-nam-din,nadānu II
YBC 8855,14,1,akk,LB Letters,URUK,URUK,ina,ina,ina I
YBC 8855,14,2,akk,LB Letters,URUK,URUK,muh-hi,muh-hi,muhhu I
YBC 8855,14,3,akk,LB Letters,URUK,URUK,ŠEŠ-ia2,ŠEŠ-ia2,ahu I
YBC 8855,14,4,akk,LB Letters,URUK,URUK,ra-ah-ṣa-ak,ra-ah-ṣa-ak,rahṣu I
YBC 8856,1,1,akk,LB Letters,URUK,URUK,IM,IM,šāru I
YBC 8856,2,1,akk,LB Letters,URUK,URUK,a-na,a-na,ana I
YBC 8856,2,2,akk,LB Letters,URUK,URUK,ŠEŠ-ia,ŠEŠ-ia,ahu I
YBC 8856,3,1,akk,LB Letters,URUK,URUK,d-EN,d-EN,Bel I
YBC 8856,3,2,akk,LB Letters,URUK,URUK,u3,u3,u I
YBC 8856,3,3,akk,LB Letters,URUK,URUK,d-AG,d-AG,Nabu I
YBC 8856,3,4,akk,LB Letters,URUK,URUK,šu-lum,šu-lum,šulmu I
YBC 8856,3,5,akk,LB Letters,URUK,URUK,u- ,u,u I
YBC 8856,3,6,akk,LB Letters,URUK,URUK,TIN,TIN,balāṭu II
YBC 8856,4,1,akk,LB Letters,URUK,URUK,ša2,ša2,ša I
YBC 8856,4,2,akk,LB Letters,URUK,URUK,ŠEŠ-ia,ŠEŠ-ia,ahu I
YBC 8856,4,3,akk,LB Letters,URUK,URUK,liq-bu-u2,liq-bu-u2,qabû II
YBC 8856,4,4,akk,LB Letters,URUK,URUK,a-na,a-na,ana I
YBC 8856,4,5,akk,LB Letters,URUK,URUK,UGU,UGU,muhhu I
YBC 8856,4,6,akk,LB Letters,URUK,URUK,ŠE-BAR,ŠE-BAR,uṭṭatu I
YBC 8856,5,2,akk,LB Letters,URUK,URUK,re-e-hi,re-e-hi,rēhu I
YBC 8856,5,3,akk,LB Letters,URUK,URUK,ša2,ša2,ša I
YBC 8856,5,4,akk,LB Letters,URUK,URUK,lu2-ENGAR-me,lu2-ENGAR-me,ikkaru I
YBC 8856,6,1,akk,LB Letters,URUK,URUK,ša2,ša2,ša I
YBC 8856,6,2,akk,LB Letters,URUK,URUK,taš-pu-ru,taš-pu-ru,šapāru I
YBC 8856,6,3,akk,LB Letters,URUK,URUK,am-me-ni-i,am-me-ni-i,ammīni I
YBC 8856,7,1,akk,LB Letters,URUK,URUK,ki-i,ki-i,kī I
YBC 8856,7,2,akk,LB Letters,URUK,URUK,re-e-hi,re-e-hi,rēhu I
YBC 8856,7,3,akk,LB Letters,URUK,URUK,ša2,ša2,ša I
YBC 8856,7,4,akk,LB Letters,URUK,URUK,IGI,IGI,pānu I
YBC 8856,8,1,akk,LB Letters,URUK,URUK,u,u,u I
YBC 8856,8,2,akk,LB Letters,URUK,URUK,I-d-AG-ša2-du-ni,I-d-AG-ša2-du-ni,Ša-Nabu-šu I
YBC 8856,8,3,akk,LB Letters,URUK,URUK,ni-ma-ha-ri,ni-ma-ha-ri,mahāru I
YBC 8856,9,1,akk,LB Letters,URUK,URUK,u3,u3,u I
YBC 8856,9,2,akk,LB Letters,URUK,URUK,re-e-ha-a-nu,re-e-ha-a-nu,rēhu I
YBC 8856,9,3,akk,LB Letters,URUK,URUK,ša2,ša2,ša I
YBC 8856,9,4,akk,LB Letters,URUK,URUK,MU-AN-NA,MU-AN-NA,šattu I
YBC 8856,9,5,akk,LB Letters,URUK,URUK,a-ga-a,a-ga-a,agâ I
YBC 8856,10,1,akk,LB Letters,URUK,URUK,a-na,a-na,ana I
YBC 8856,10,2,akk,LB Letters,URUK,URUK,l-u2-ENGAR-me,l-u2-ENGAR-me,ikkaru I
YBC 8856,10,3,akk,LB Letters,URUK,URUK,nu-maš-ša2-ri,nu-maš-ša2-ri,ašāru I
YBC 8856,11,2,akk,LB Letters,URUK,URUK,lu2-ERIN2-me,lu2-ERIN2-me,ṣābu I
YBC 8856,11,3,akk,LB Letters,URUK,URUK,ina,ina,ina I
YBC 8856,11,4,akk,LB Letters,URUK,URUK,ŠA3,ŠA3,libbu I
YBC 8856,11,5,akk,LB Letters,URUK,URUK,li-mu-tu-u',li-mu-tu-u',mâtu I
YBC 8856,12,1,akk,LB Letters,URUK,URUK,a-na,a-na,ana I
YBC 8856,12,2,akk,LB Letters,URUK,URUK,UGU,UGU,muhhu I
YBC 8856,12,3,akk,LB Letters,URUK,URUK,ŠE-BAR,ŠE-BAR,uṭṭatu I
YBC 8856,12,4,akk,LB Letters,URUK,URUK,ša2,ša2,ša I
YBC 8856,12,5,akk,LB Letters,URUK,URUK,uru-šin-gu,uru-šin-gu,Gilunu I
YBC 8856,13,1,akk,LB Letters,URUK,URUK,ša2,ša2,ša I
YBC 8856,13,2,akk,LB Letters,URUK,URUK,taš-pu-ru,taš-pu-ru,šapāru I
YBC 8856,13,3,akk,LB Letters,URUK,URUK,um-ma,um-ma,umma I
YBC 8856,14,1,akk,LB Letters,URUK,URUK,gi-mir-šu2,gi-mir-šu2,gimru I
YBC 8856,14,2,akk,LB Letters,URUK,URUK,ma-a-du,ma-a-du,mādu I
YBC 8856,15,2,akk,LB Letters,URUK,URUK,ŠE-BAR,ŠE-BAR,uṭṭatu I
YBC 8856,15,3,akk,LB Letters,URUK,URUK,qe2-ru-ub-tu4,qe2-ru-ub-tu4,qerbu I
YBC 8856,16,1,akk,LB Letters,URUK,URUK,a-na,a-na,ana I
YBC 8856,16,2,akk,LB Letters,URUK,URUK,E2-AN-NA,E2-AN-NA,Eanna I
YBC 8856,17,1,akk,LB Letters,URUK,URUK,te-la-a',te-la-a',elû III
YBC 8856,18,1,akk,LB Letters,URUK,URUK,u3,u3,u I
YBC 8856,18,2,akk,LB Letters,URUK,URUK,ru-uq-tu4,ru-uq-tu4,rūqu I
YBC 8856,19,1,akk,LB Letters,URUK,URUK,a-na,a-na,ana I
YBC 8856,19,2,akk,LB Letters,URUK,URUK,ŠE-NUMUN,ŠE-NUMUN,zēru II
YBC 8856,19,3,akk,LB Letters,URUK,URUK,i-din,i-din,tadānu I
YBC 8856,20,1,akk,LB Letters,URUK,URUK,a-na,a-na,ana I
YBC 8856,20,2,akk,LB Letters,URUK,URUK,UGU,UGU,muhhu I
YBC 8856,20,3,akk,LB Letters,URUK,URUK,giš-MA2,giš-MA2,eleppu I
YBC 8856,21,2,akk,LB Letters,URUK,URUK,u3,u3,u I
YBC 8856,21,3,akk,LB Letters,URUK,URUK,lu2-ERIN2-me,lu2-ERIN2-me,ṣābu I
YBC 8856,21,4,akk,LB Letters,URUK,URUK,ša2,ša2,ša I
YBC 8856,21,5,akk,LB Letters,URUK,URUK,taš-pu-ru,taš-pu-ru,šapāru I
YBC 8856,22,1,akk,LB Letters,URUK,URUK,DINGIR-MEŠ,DINGIR-meš,ilu I
YBC 8856,22,2,akk,LB Letters,URUK,URUK,lu-u2,lu-u2,lū I
YBC 8856,22,3,akk,LB Letters,URUK,URUK,i-de,i-de,edû II
YBC 8856,22,4,akk,LB Letters,URUK,URUK,ki-i,ki-i,kī I
YBC 8856,23,1,akk,LB Letters,URUK,URUK,la,la,lā I
YBC 8856,23,2,akk,LB Letters,URUK,URUK,ah-ši-hu-ma,ah-ši-hu-ma,hašāhu I
YBC 8856,23,3,akk,LB Letters,URUK,URUK,um-ma,um-ma,umma I
YBC 8856,24,2,akk,LB Letters,URUK,URUK,lu2-ERIN2-me,lu2-ERIN2-me,ṣābu I
YBC 8856,24,3,akk,LB Letters,URUK,URUK,i-bi-in-na-nim-ma,i-bi-in-na-nim-ma,banû IV
YBC 8856,25,1,akk,LB Letters,URUK,URUK,a-na,a-na,ana I
YBC 8856,25,2,akk,LB Letters,URUK,URUK,ti-ku,ti-ku,tīku I
YBC 8856,25,3,akk,LB Letters,URUK,URUK,lu-uš-pur,lu-uš-pur,šapāru I
YBC 8856,25,4,akk,LB Letters,URUK,URUK,ul,ul,ul I
YBC 8856,26,2,akk,LB Letters,URUK,URUK,id-di-nu-nu,id-di-nu-nu,nadānu II
YBC 8856,26,3,akk,LB Letters,URUK,URUK,um-ma,um-ma,umma I
YBC 8856,26,4,akk,LB Letters,URUK,URUK,lu2-ERIN2-I-e-i-ni,lu2-ERIN2-I-e-i-ni,ṣābu I
YBC 8856,27,1,akk,LB Letters,URUK,URUK,qer-bu-tu,qer-bu-tu,qerbu I
YBC 8856,27,2,akk,LB Letters,URUK,URUK,I-d-AG-ŠEŠ-MU,I-d-AG-ŠEŠ-MU,Nabu-ahu-iddina I
YBC 8856,28,1,akk,LB Letters,URUK,URUK,i-ta-bak,i-ta-bak,abāku I
YBC 8856,28,2,akk,LB Letters,URUK,URUK,u3,u3,u I
YBC 8856,28,3,akk,LB Letters,URUK,URUK,lu2-ERIN2-I-e,lu2-ERIN2-I-e,ṣābu I
YBC 8856,29,1,akk,LB Letters,URUK,URUK,ša2,ša2,ša I
YBC 8856,29,2,akk,LB Letters,URUK,URUK,a-na,a-na,ana I
YBC 8856,29,3,akk,LB Letters,URUK,URUK,UGU,UGU,muhhu I
YBC 8856,29,4,akk,LB Letters,URUK,URUK,ID2,ID2,nāru I
YBC 8856,29,5,akk,LB Letters,URUK,URUK,niš-pu-ru,niš-pu-ru,šapāru I
YBC 8856,30,1,akk,LB Letters,URUK,URUK,I-d-KUR-GAL-LUGAL-URU3,I-d-KUR-GAL-LUGAL-URU3,Nergal-šarra-uṣur I
YBC 8856,30,2,akk,LB Letters,URUK,URUK,il-tap-ru,il-tap-ru,šapāru I
YBC 8856,31,1,akk,LB Letters,URUK,URUK,ana,ana,ana I
YBC 8856,31,2,akk,LB Letters,URUK,URUK,UGU,UGU,muhhu I
YBC 8856,31,3,akk,LB Letters,URUK,URUK,l-u2-ERIN2-me,l-u2-ERIN2-me,ṣābu I
YBC 8856,31,4,akk,LB Letters,URUK,URUK,ṭe3-e-mu,ṭe3-e-mu,ṭēmu I
YBC 8856,32,1,akk,LB Letters,URUK,URUK,il-ta-kan,il-ta-kan,šakānu I
YBC 8856,34,1,akk,LB Letters,URUK,URUK,am-mar-ma,am-mar-ma,ammar I
YBC 8856,34,2,akk,LB Letters,URUK,URUK,g-iš-MA2-me,g-iš-MA2-me,eleppu I
YBC 8856,34,3,akk,LB Letters,URUK,URUK,a-na,a-na,ana I
YBC 8856,34,4,akk,LB Letters,URUK,URUK,EN-ia,EN-ia,bēlu I
YBC 8856,35,1,akk,LB Letters,URUK,URUK,a-šap-par-ru,a-šap-par-ru,šapāru I
YBC 8856,35,2,akk,LB Letters,URUK,URUK,a-mur,a-mur,amāru I
YBC 8856,35,3,akk,LB Letters,URUK,URUK,I-IR3-ia,I-IR3-ia,Ardiya I
YBC 8856,35,4,akk,LB Letters,URUK,URUK,A,A,māru I
YBC 8856,35,5,akk,LB Letters,URUK,URUK,I-E2-AN-NA-MU-DU3,I-E2-AN-NA-MU-DU3,Nabu-šum-ibni I
YBC 8856,35,6,akk,LB Letters,URUK,URUK,ša2,ša2,ša I
YBC 8856,36,1,akk,LB Letters,URUK,URUK,it-ti,it-ti,itti I
YBC 8856,36,2,akk,LB Letters,URUK,URUK,I-na-din,I-na-din,Nadin I
YBC 8856,36,3,akk,LB Letters,URUK,URUK,a-na,a-na,ana I
YBC 8856,36,4,akk,LB Letters,URUK,URUK,EN-ia,EN-ia,bēlu I
YBC 8856,37,1,akk,LB Letters,URUK,URUK,al-tap-par,al-tap-par,šapāru I
YBC 8861,1,1,akk,LB Letters,URUK,URUK,IM,IM,ṭuppu I
YBC 8861,1,2,akk,LB Letters,URUK,URUK,I-DU3-d-INNIN,I-DU3-d-INNIN,Ṭab-šar-Issar I
YBC 8861,1,3,akk,LB Letters,URUK,URUK,a-na,a-na,ana I
YBC 8861,2,1,akk,LB Letters,URUK,URUK,I-d-AG-DU3-ŠEŠ,I-d-AG-DU3-ŠEŠ,Nabu-bani-ahhe I
YBC 8861,2,2,akk,LB Letters,URUK,URUK,AD-ia2,AD-ia2,abu I
YBC 8861,3,1,akk,LB Letters,URUK,URUK,d-GAŠAN,d-GAŠAN,Belet I
YBC 8861,3,2,akk,LB Letters,URUK,URUK,ša2,ša2,ša I
YBC 8861,3,3,akk,LB Letters,URUK,URUK,UNUG-ki,UNUG-ki,Uruk I
YBC 8861,3,4,akk,LB Letters,URUK,URUK,u,u,u I
YBC 8861,3,5,akk,LB Letters,URUK,URUK,d-na-na-a,d-na-na-a,Nanaya I
YBC 8861,4,1,akk,LB Letters,URUK,URUK,šu-lum,šu-lum,šulmu I
YBC 8861,4,2,akk,LB Letters,URUK,URUK,u,u,u I
YBC 8861,4,3,akk,LB Letters,URUK,URUK,TIN,TIN,balāṭu I
YBC 8861,4,4,akk,LB Letters,URUK,URUK,ša2,ša2,ša I
YBC 8861,4,5,akk,LB Letters,URUK,URUK,AD-ia2,AD-ia2,abu I
YBC 8861,5,2,akk,LB Letters,URUK,URUK,liq-ba-a4,liq-ba-a4,qabû II
YBC 8861,5,3,akk,LB Letters,URUK,URUK,KU3-BABBAR,KU3-BABBAR,ṣarpu I
YBC 8861,5,4,akk,LB Letters,URUK,URUK,ša2,ša2,ša I
YBC 8861,6,1,akk,LB Letters,URUK,URUK,ina,ina,ina I
YBC 8861,6,2,akk,LB Letters,URUK,URUK,ŠU-II,ŠU-II,qātu I
YBC 8861,6,3,akk,LB Letters,URUK,URUK,I-d-AG-re-eh-tu4-URU3,I-d-AG-re-eh-tu4-URU3,Nabu-rehtu-uṣur I
YBC 8861,7,1,akk,LB Letters,URUK,URUK,tu-še-bi-la,tu-še-bi-la,wabālu I
YBC 8861,7,2,akk,LB Letters,URUK,URUK,šul-lul-ti,šul-lul-ti,šulultu I
YBC 8861,7,3,akk,LB Letters,URUK,URUK,GIN2,GIN2,šiqlu I
YBC 8861,8,1,akk,LB Letters,URUK,URUK,ma-ṭu,ma-ṭu,maṭû I
YBC 8861,8,2,akk,LB Letters,URUK,URUK,u,u,u I
YBC 8861,8,3,akk,LB Letters,URUK,URUK,i-qab-ba-an-na-šu2,i-qab-ba-an-na-šu2,qabû II
YBC 8861,9,1,akk,LB Letters,URUK,URUK,um-ma,um-ma,umma I
YBC 8861,9,2,akk,LB Letters,URUK,URUK,hu-bul-lu4,hu-bul-lu4,hubullu I
YBC 8861,9,3,akk,LB Letters,URUK,URUK,ša2,ša2,ša I
YBC 8861,10,3,akk,LB Letters,URUK,URUK,ITI-MEŠ,ITI-meš,warhu I
YBC 8861,10,4,akk,LB Letters,URUK,URUK,ina,ina,ina I
YBC 8861,10,5,akk,LB Letters,URUK,URUK,muh-hi-šu2,muh-hi-šu2,muhhu I
YBC 8861,11,1,akk,LB Letters,URUK,URUK,u3,u3,u I
YBC 8861,11,3,akk,LB Letters,URUK,URUK,GIN2,GIN2,šiqlu I
YBC 8861,11,4,akk,LB Letters,URUK,URUK,KU3-BABBAR,KU3-BABBAR,kaspu I
YBC 8861,11,5,akk,LB Letters,URUK,URUK,bu-un-ne2-e,bu-un-ne2-e,bunnû I
YBC 8861,12,1,akk,LB Letters,URUK,URUK,šu-kul-tu4,šu-kul-tu4,šukuttu I
YBC 8861,12,2,akk,LB Letters,URUK,URUK,ša2,ša2,ša I
YBC 8861,12,3,akk,LB Letters,URUK,URUK,lu2-2-i,lu2-2-i,šanû I
YBC 8861,13,1,akk,LB Letters,URUK,URUK,a-mur,a-mur,amāru I
YBC 8861,13,2,akk,LB Letters,URUK,URUK,ina,ina,ina I
YBC 8861,13,3,akk,LB Letters,URUK,URUK,UGU-hi,UGU-hi,muhhu I
YBC 8861,13,4,akk,LB Letters,URUK,URUK,NIG2-KA9-i-šu2,NIG2-KA9-i-šu2,nikkassu I
YBC 8861,14,1,akk,LB Letters,URUK,URUK,u2-šu-uz-za-nu,u2-šu-uz-za-nu,ušuzzāyu I
YBC 8861,15,2,akk,LB Letters,URUK,URUK,lu2-ŠA3-TAM,lu2-ŠA3-TAM,šatammu I
YBC 8861,15,3,akk,LB Letters,URUK,URUK,il-tap-ra,il-tap-ra,šapāru I
YBC 8861,16,2,akk,LB Letters,URUK,URUK,um-ma,um-ma,umma I
YBC 8861,16,3,akk,LB Letters,URUK,URUK,mi-nam-ma,mi-nam-ma,minamma I
YBC 8861,17,1,akk,LB Letters,URUK,URUK,giš-DA,giš-DA,lē'u I
YBC 8861,17,2,akk,LB Letters,URUK,URUK,ša2,ša2,ša I
YBC 8861,17,3,akk,LB Letters,URUK,URUK,ŠE-BAR,ŠE-BAR,uṭṭatu I
YBC 8861,17,4,akk,LB Letters,URUK,URUK,ṭup-pi,ṭup-pi,ṭuppu I
YBC 8861,18,1,akk,LB Letters,URUK,URUK,ša2,ša2,ša I
YBC 8861,18,2,akk,LB Letters,URUK,URUK,UDU-NITA2-me,UDU-NITA2-me,immeru I
YBC 8861,18,3,akk,LB Letters,URUK,URUK,ša2,ša2,ša I
YBC 8861,18,4,akk,LB Letters,URUK,URUK,ina,ina,ina I
YBC 8861,18,5,akk,LB Letters,URUK,URUK,ŠU-II,ŠU-II,qātu I
YBC 8861,18,6,akk,LB Letters,URUK,URUK,lu2-na-qid4-meš,lu2-na-qid4-meš,nāqidu I
YBC 8861,19,1,akk,LB Letters,URUK,URUK,ab-ku-nu,ab-ku-nu,abāku I
YBC 8861,19,2,akk,LB Letters,URUK,URUK,it-ti-ia,it-ti-ia,itti I
YBC 8861,20,1,akk,LB Letters,URUK,URUK,la,la,lā I
YBC 8861,20,2,akk,LB Letters,URUK,URUK,d-UTU,d-UTU,šamšu I
YBC 8861,20,3,akk,LB Letters,URUK,URUK,ki-i,ki-i,kī I
YBC 8861,21,1,akk,LB Letters,URUK,URUK,I-d-NANNA-NA-NUMUN-TIL,I-d-NANNA-NA-NUMUN-TIL,Nabu-zera-ukin I
YBC 8861,21,2,akk,LB Letters,URUK,URUK,it-ti-šu2,it-ti-šu2,itti I
YBC 8861,22,1,akk,LB Letters,URUK,URUK,la,la,lā I
YBC 8861,22,2,akk,LB Letters,URUK,URUK,iš-ku-šu2-nu-tu,iš-ku-šu2-nu-tu,šakānu I
YBC 8861,22,3,akk,LB Letters,URUK,URUK,a-mur,a-mur,amāru I
YBC 8861,23,1,akk,LB Letters,URUK,URUK,a-ha-ri-ma,a-ha-ri-ma,mahāru I
YBC 8861,23,2,akk,LB Letters,URUK,URUK,ina,ina,ina I
YBC 8861,23,3,akk,LB Letters,URUK,URUK,ŠU-II,ŠU-II,qātu I
YBC 8861,23,4,akk,LB Letters,URUK,URUK,mam-ma,mam-ma,mamman I
YBC 8861,24,1,akk,LB Letters,URUK,URUK,a-na,a-na,ana I
YBC 8861,24,2,akk,LB Letters,URUK,URUK,EN-ia2,EN-ia2,bēlu I
YBC 8861,24,3,akk,LB Letters,URUK,URUK,u2-še-bi-la,u2-še-bi-la,wabālu I
YBC 8861,25,1,akk,LB Letters,URUK,URUK,d-UTU,d-UTU,šamšu I
YBC 8861,25,2,akk,LB Letters,URUK,URUK,ki-i,ki-i,kī I
YBC 8861,25,3,akk,LB Letters,URUK,URUK,a-kan-na,a-kan-na,akanna II
YBC 8861,25,4,akk,LB Letters,URUK,URUK,la,la,lā I
YBC 8861,25,5,akk,LB Letters,URUK,URUK,u2-ba-'a-u,u2-ba-'a-u,bu''û II
YBC 8861,26,1,akk,LB Letters,URUK,URUK,a-mur-ra,a-mur-ra,amurru I
YBC 8861,26,4,akk,LB Letters,URUK,URUK,ŠU-II-MEŠ,ŠU-II-meš,qātu I
YBC 8861,27,1,akk,LB Letters,URUK,URUK,giš-ma-ši-hu,giš-ma-ši-hu,mašīhu I
YBC 8861,27,2,akk,LB Letters,URUK,URUK,ša2,ša2,ša I
YBC 8861,27,3,akk,LB Letters,URUK,URUK,ŠE-BAR,ŠE-BAR,uṭṭatu I
YBC 8861,27,4,akk,LB Letters,URUK,URUK,ina,ina,awātu I
YBC 8861,27,5,akk,LB Letters,URUK,URUK,ŠU-II,ŠU-II,qātu I
YBC 8861,27,6,akk,LB Letters,URUK,URUK,I-d-AG-KAR-ZI-me,I-d-AG-KAR-ZI-me,Nabu-eṭir-napšati I
YBC 8861,28,1,akk,LB Letters,URUK,URUK,A,A,māru I
YBC 8861,28,2,akk,LB Letters,URUK,URUK,I-MU-DU,I-MU-DU,Šum-ukin I
YBC 8861,28,3,akk,LB Letters,URUK,URUK,ki-i,ki-i,kī I
YBC 8861,28,4,akk,LB Letters,URUK,URUK,a-ša2-a,a-ša2-a,ašû I
YBC 8861,29,1,akk,LB Letters,URUK,URUK,an-da-ṭu,an-da-ṭu,hamṭu I
YBC 8861,29,2,akk,LB Letters,URUK,URUK,lu-u2,lu-u2,lū I
YBC 8861,29,3,akk,LB Letters,URUK,URUK,ti-i-de,ti-i-de,edû II
YBC 8861,30,1,akk,LB Letters,URUK,URUK,KASKAL-II,KASKAL-II,harrānu I
YBC 8861,30,2,akk,LB Letters,URUK,URUK,a-na,a-na,ana I
YBC 8861,30,3,akk,LB Letters,URUK,URUK,GIR3-II,GIR3-II,šēpu I
YBC 8861,30,4,akk,LB Letters,URUK,URUK,ša2,ša2,ša I
YBC 8861,30,5,akk,LB Letters,URUK,URUK,I-d-AG-KAR-ZI-me,I-d-AG-KAR-ZI-me,Nabu-eṭir-napšati I
YBC 8861,31,1,akk,LB Letters,URUK,URUK,EN,EN,bēlu I
YBC 8861,31,2,akk,LB Letters,URUK,URUK,liš-kun,liš-kun,šakānu I
YBC 8861,31,3,akk,LB Letters,URUK,URUK,ha-an-ṭiš,ha-an-ṭiš,hamṭiš I
YBC 8861,32,1,akk,LB Letters,URUK,URUK,it-ti,it-ti,itti I
YBC 8861,32,2,akk,LB Letters,URUK,URUK,ŠE-BAR,ŠE-BAR,uṭṭatu I
YBC 8861,32,3,akk,LB Letters,URUK,URUK,ina,ina,ina I
YBC 8861,32,4,akk,LB Letters,URUK,URUK,ŠU-II-šu2,ŠU-II-šu2,qātu I
YBC 8861,33,1,akk,LB Letters,URUK,URUK,ŠE-ZIZ2-AM3,ŠE-ZIZ2-AM3,kunāšu I
YBC 8861,33,2,akk,LB Letters,URUK,URUK,šu-bi-la,šu-bi-la,wabālu I
YBC 8862,1,1,akk,LB Letters,URUK,URUK,IM,IM,ṭuppu I
