fragment_id,fragment_line_num,index_in_line,word_language,domain,place_discovery,place_composition,value,clean_value,lemma
ARM 13 102,22,1,akk,lettre administrative,Mari,région de Mari,I₇-DA,I7-DA,nârum
ARM 13 102,22,2,akk,lettre administrative,Mari,région de Mari,ur-da-am,ur-da-am,warâdum
ARM 13 102,23,0,akk,lettre administrative,Mari,région de Mari,ù,u3,u
ARM 13 102,23,1,akk,lettre administrative,Mari,région de Mari,ša-pí-il-tum,ša-pi2-il-tum,šapiltum
ARM 13 102,24,0,akk,lettre administrative,Mari,région de Mari,wa-ar-ki-šu-ma,wa-ar-ki-šu-ma,warki
ARM 13 102,25,0,akk,lettre administrative,Mari,région de Mari,sa-di-ir,sa-di-ir,sadârum
ARM 13 102,25,1,akk,lettre administrative,Mari,région de Mari,i-la-kam,i-la-kam,alâkum
ARM 13 103,1,0,akk,lettre administrative,Mari,région de Mari,a-na,a-na,ana
ARM 13 103,1,1,akk,lettre administrative,Mari,région de Mari,be-lí,be-li2,bêlum
ARM 13 103,2,0,akk,lettre administrative,Mari,région de Mari,qí-bí,qi2-bi2,qabûm
ARM 13 103,3,0,akk,lettre administrative,Mari,région de Mari,ma,ma,umma
ARM 13 103,3,1,akk,lettre administrative,Mari,région de Mari,ki-ib-ri,ki-ib-ri,Kibri-Dagan
ARM 13 103,4,0,akk,lettre administrative,Mari,région de Mari,ÌR-ka-a,IR3-ka-a,wardum
ARM 13 103,5,0,akk,lettre administrative,Mari,région de Mari,la-ma,la-ma,lâma
ARM 13 103,5,1,akk,lettre administrative,Mari,région de Mari,ṭup-pí,ṭup-pi2,ṭuppum
ARM 13 103,5,2,akk,lettre administrative,Mari,région de Mari,be-lí-ia-ma,be-li2-ia-ma,bêlum
ARM 13 103,6,0,akk,lettre administrative,Mari,région de Mari,a-na,a-na,ana
ARM 13 103,6,1,akk,lettre administrative,Mari,région de Mari,ra-si-im,ra-si-im,râsum
ARM 13 103,6,2,akk,lettre administrative,Mari,région de Mari,ša,ša,ša
ARM 13 103,6,3,akk,lettre administrative,Mari,région de Mari,ša-ap-la-nu,ša-ap-la-nu,šaplânum
ARM 13 103,7,0,akk,lettre administrative,Mari,région de Mari,i-ka-aš-ša-da-an,i-ka-aš-ša-da-an,kašâdum
ARM 13 103,8,0,akk,lettre administrative,Mari,région de Mari,li-im,li-im,lîm
ARM 13 103,8,1,akk,lettre administrative,Mari,région de Mari,ṣa-bu-um,ṣa-bu-um,ṣâbum
ARM 13 103,8,2,akk,lettre administrative,Mari,région de Mari,ra-su-um,ra-su-um,râsum
ARM 13 103,9,0,akk,lettre administrative,Mari,région de Mari,a-na,a-na,ana
ARM 13 103,9,1,akk,lettre administrative,Mari,région de Mari,I₇-DA,I7-DA,nârum
ARM 13 103,9,2,akk,lettre administrative,Mari,région de Mari,ur,ur,warâdum
ARM 13 103,10,0,akk,lettre administrative,Mari,région de Mari,ma,ma,kîma
ARM 13 103,10,1,akk,lettre administrative,Mari,région de Mari,ša,ša,ša
ARM 13 103,10,2,akk,lettre administrative,Mari,région de Mari,be-lí,be-li2,bêlum
ARM 13 103,10,3,akk,lettre administrative,Mari,région de Mari,iš,iš,šapârum
ARM 13 103,12,0,akk,lettre administrative,Mari,région de Mari,RE-HI-A,RE-HI-A,nîqum
ARM 13 103,12,1,akk,lettre administrative,Mari,région de Mari,ša,ša,ša
ARM 13 103,13,0,akk,lettre administrative,Mari,région de Mari,am,am,gamârum
ARM 13 103,14,0,akk,lettre administrative,Mari,région de Mari,pa-ha-ar,pa-ha-ar,pahârum
ARM 13 103,14,1,akk,lettre administrative,Mari,région de Mari,ṣa-bi,ṣa-bi,ṣâbum
ARM 13 103,15,0,akk,lettre administrative,Mari,région de Mari,ter-qa-(ki),ter-qa-ki,Terqa
ARM 13 103,15,1,akk,lettre administrative,Mari,région de Mari,ha-da-nam,ha-da-nam,adânum
ARM 13 103,16,0,akk,lettre administrative,Mari,région de Mari,ni-tam,ni-tam,šanîtum
ARM 13 103,16,1,akk,lettre administrative,Mari,région de Mari,u₄-um,u4-um,ûmum
ARM 13 103,16,2,akk,lettre administrative,Mari,région de Mari,ṭup-pí,ṭup-pi2,ṭuppum
ARM 13 103,16,3,akk,lettre administrative,Mari,région de Mari,an-né,an-ne2,annûm
ARM 13 103,17,0,akk,lettre administrative,Mari,région de Mari,a-na,a-na,ana
ARM 13 103,17,1,akk,lettre administrative,Mari,région de Mari,ṣe-er,ṣe-er,ṣêrum
ARM 13 103,17,2,akk,lettre administrative,Mari,région de Mari,be-lí-ia,be-li2-ia,bêlum
ARM 13 103,17,3,akk,lettre administrative,Mari,région de Mari,ú-ša,u2-ša,wabâlum
ARM 13 103,18,0,akk,lettre administrative,Mari,région de Mari,nu-ba-at-tam,nu-ba-at-tam,nubattum
ARM 13 103,18,1,akk,lettre administrative,Mari,région de Mari,a-na,a-na,ana
ARM 13 103,18,2,akk,lettre administrative,Mari,région de Mari,ter-qa-(ki),ter-qa-ki,Terqa
ARM 13 103,18,3,akk,lettre administrative,Mari,région de Mari,ak,ak,kašâdum
ARM 13 103,19,0,akk,lettre administrative,Mari,région de Mari,ṣa-ba-am,ṣa-ba-am,ṣâbum
ARM 13 103,19,1,akk,lettre administrative,Mari,région de Mari,ma-ah-re-e,ma-ah-re-e,mahrûm
ARM 13 103,20,0,akk,lettre administrative,Mari,région de Mari,ša,ša,ša
ARM 13 103,20,1,akk,lettre administrative,Mari,région de Mari,ki-ma,ki-ma,kîma
ARM 13 103,20,2,akk,lettre administrative,Mari,région de Mari,i-ka-aš-ša,i-ka-aš-ša,kašâdum
ARM 13 103,21,0,akk,lettre administrative,Mari,région de Mari,i-na,i-na,ina
ARM 13 103,21,1,akk,lettre administrative,Mari,région de Mari,ter-qa-(ki),ter-qa-ki,Terqa
ARM 13 103,21,2,akk,lettre administrative,Mari,région de Mari,a-ka-al,a-ka-al,kalûm
ARM 13 103,22,0,akk,lettre administrative,Mari,région de Mari,ú,u2,u
ARM 13 103,22,1,akk,lettre administrative,Mari,région de Mari,ša-pí-il-ti,ša-pi2-il-ti,šapiltum
ARM 13 103,23,0,akk,lettre administrative,Mari,région de Mari,ša,ša,ša
ARM 13 103,23,1,akk,lettre administrative,Mari,région de Mari,ki-ma,ki-ma,kîma
ARM 13 103,23,2,akk,lettre administrative,Mari,région de Mari,ú-uh-hi,u2-uh-hi,ahârum
ARM 13 103,28,0,akk,lettre administrative,Mari,région de Mari,i-ka-aš-ša-du,i-ka-aš-ša-du,kašâdum
ARM 13 103,29,0,akk,lettre administrative,Mari,région de Mari,li-mi,li-mi,lîmum
ARM 13 103,30,0,akk,lettre administrative,Mari,région de Mari,li,li,mali
ARM 13 103,30,1,akk,lettre administrative,Mari,région de Mari,ša,ša,ša
ARM 13 103,30,2,akk,lettre administrative,Mari,région de Mari,be-lí,be-li2,bêlum
ARM 13 103,30,3,akk,lettre administrative,Mari,région de Mari,iš-pu-ra-am,iš-pu-ra-am,šapârum
ARM 13 103,31,0,akk,lettre administrative,Mari,région de Mari,ka-lu-šu,ka-lu-šu,kalûm
ARM 13 103,31,1,akk,lettre administrative,Mari,région de Mari,i-ka-am-mi-sa-am,i-ka-am-mi-sa-am,kamâsum
ARM 13 104,1,0,akk,lettre administrative,Mari,région de Mari,ša-ap,ša-ap,šapliš
ARM 13 104,2,0,akk,lettre administrative,Mari,région de Mari,il-li-kam,il-li-kam,alâkum
ARM 13 104,2,1,akk,lettre administrative,Mari,région de Mari,i-na-an-na,i-na-an-na,inanna
ARM 13 104,3,0,akk,lettre administrative,Mari,région de Mari,as-sú-ur-re,as-su2-ur-re,assurri
ARM 13 104,3,1,akk,lettre administrative,Mari,région de Mari,LÚ-KÚR,LU2-KUR2,nakrum
ARM 13 104,3,2,akk,lettre administrative,Mari,région de Mari,šu-ú,šu-u2,šû
ARM 13 104,4,0,akk,lettre administrative,Mari,région de Mari,ša-ap-li-iš,ša-ap-li-iš,šapliš
ARM 13 104,4,1,akk,lettre administrative,Mari,région de Mari,it-ta-la-kam,it-ta-la-kam,alâkum
ARM 13 104,5,0,akk,lettre administrative,Mari,région de Mari,be-lí,be-li2,bêlum
ARM 13 104,5,1,akk,lettre administrative,Mari,région de Mari,dan-na-tim,dan-na-tim,dannatum
ARM 13 104,5,2,akk,lettre administrative,Mari,région de Mari,li,li,šakânum
ARM 13 104,6,0,akk,lettre administrative,Mari,région de Mari,ù,u3,u
ARM 13 104,7,0,akk,lettre administrative,Mari,région de Mari,ru-ú-qí,ru-u2-qi2,rûqum
ARM 13 104,7,1,akk,lettre administrative,Mari,région de Mari,ša,ša,ša
ARM 13 104,7,2,akk,lettre administrative,Mari,région de Mari,a-ha-ra-tim,a-ha-ra-tim,aharâtum
ARM 13 104,8,0,akk,lettre administrative,Mari,région de Mari,re-eb,re-eb,erêbum
ARM 13 104,8,1,akk,lettre administrative,Mari,région de Mari,bu-li,bu-li,bûlum
ARM 13 104,9,0,akk,lettre administrative,Mari,région de Mari,ma-du-nim,ma-du-nim,lamâdum
ARM 13 104,10,0,akk,lettre administrative,Mari,région de Mari,mi,mi,lîmum
ARM 13 104,10,1,akk,lettre administrative,Mari,région de Mari,ME,ME,me'atum
ARM 13 105,1,0,akk,lettre administrative,Mari,région de Mari,a-na,a-na,ana
ARM 13 105,1,1,akk,lettre administrative,Mari,région de Mari,be-lí,be-li2,bêlum
ARM 13 105,2,0,akk,lettre administrative,Mari,région de Mari,qí-bí,qi2-bi2,qabûm
ARM 13 105,3,0,akk,lettre administrative,Mari,région de Mari,um-ma,um-ma,umma
ARM 13 105,3,1,akk,lettre administrative,Mari,région de Mari,ki-ib-ri-(d),ki-ib-ri-d,Kibri-Dagan
ARM 13 105,4,0,akk,lettre administrative,Mari,région de Mari,ÌR-ka-a,IR3-ka-a,wardum
ARM 13 105,5,0,akk,lettre administrative,Mari,région de Mari,LÚ-MEŠ,LU2-MEŠ,awîlum
ARM 13 105,5,1,akk,lettre administrative,Mari,région de Mari,up-ra-pí-i-yu,up-ra-pi2-i-yu,Uprapum
ARM 13 105,6,0,akk,lettre administrative,Mari,région de Mari,e-ri-hi-yu-(ki),e-ri-hi-yu-ki,Yarih
ARM 13 105,7,0,akk,lettre administrative,Mari,région de Mari,ù,u3,u
ARM 13 105,7,1,akk,lettre administrative,Mari,région de Mari,ia-hu-ri-yu-(ki),ia-hu-ri-yu-ki,Yahrur
ARM 13 105,8,0,akk,lettre administrative,Mari,région de Mari,ù,u3,u
ARM 13 105,8,1,akk,lettre administrative,Mari,région de Mari,me-en-hi-i-um,me-en-hi-i-um,Menhium
ARM 13 105,9,0,akk,lettre administrative,Mari,région de Mari,hi,hi,Bihihu
ARM 13 105,10,0,akk,lettre administrative,Mari,région de Mari,it-ti,it-ti,itti
ARM 13 105,10,1,akk,lettre administrative,Mari,région de Mari,DUMU-MEŠ,DUMU-MEŠ,mârum
ARM 13 105,10,2,akk,lettre administrative,Mari,région de Mari,ia-mi,ia-mi,Yamina
ARM 13 105,11,0,akk,lettre administrative,Mari,région de Mari,i-nu-ma,i-nu-ma,inûma
ARM 13 105,11,1,akk,lettre administrative,Mari,région de Mari,ṭup-pa,ṭup-pa,ṭuppum
ARM 13 105,12,0,akk,lettre administrative,Mari,région de Mari,na,na,ana
ARM 13 105,12,1,akk,lettre administrative,Mari,région de Mari,be-lí-ia,be-li2-ia,bêlum
ARM 13 105,12,2,akk,lettre administrative,Mari,région de Mari,ú,u2,wabâlum
ARM 13 105,13,0,akk,lettre administrative,Mari,région de Mari,i-na,i-na,ina
ARM 13 105,13,1,akk,lettre administrative,Mari,région de Mari,sa-ga-ra,sa-ga-ra,Saggaratum
ARM 13 106,1,0,akk,lettre administrative,Mari,région de Mari,a-na,a-na,ana
ARM 13 106,1,1,akk,lettre administrative,Mari,région de Mari,be-lí-ia,be-li2-ia,bêlum
ARM 13 106,2,0,akk,lettre administrative,Mari,région de Mari,qí-bí-ma,qi2-bi2-ma,qabûm
ARM 13 106,3,0,akk,lettre administrative,Mari,région de Mari,um-ma,um-ma,umma
ARM 13 106,3,1,akk,lettre administrative,Mari,région de Mari,ki-ib-ri-(d)-da-gan,ki-ib-ri-d-da-gan,Kibri-Dagan
ARM 13 106,4,0,akk,lettre administrative,Mari,région de Mari,ÌR-ka-a-ma,IR3-ka-a-ma,wardum
ARM 13 106,5,0,akk,lettre administrative,Mari,région de Mari,aš-šum,aš-šum,aššum
ARM 13 106,5,1,akk,lettre administrative,Mari,région de Mari,ṭe₄-em,ṭe4-em,ṭêmum
ARM 13 106,5,2,akk,lettre administrative,Mari,région de Mari,LÚ-MEŠ,LU2-MEŠ,awîlum
ARM 13 106,5,3,akk,lettre administrative,Mari,région de Mari,su-ti-i,su-ti-i,Sutum
ARM 13 106,6,0,akk,lettre administrative,Mari,région de Mari,lí,li2,bêlum
ARM 13 106,6,1,akk,lettre administrative,Mari,région de Mari,ki-a-am,ki-a-am,kîam
ARM 13 106,6,2,akk,lettre administrative,Mari,région de Mari,iš-pu-ra-am,iš-pu-ra-am,šapârum
ARM 13 106,7,0,akk,lettre administrative,Mari,région de Mari,am,am,mannum
ARM 13 106,8,0,akk,lettre administrative,Mari,région de Mari,ib-tu-šu,ib-tu-šu,hibtum
ARM 13 106,9,0,akk,lettre administrative,Mari,région de Mari,MEŠ,MEŠ,awîlum
ARM 13 106,9,1,akk,lettre administrative,Mari,région de Mari,su-ti-i,su-ti-i,Sutum
ARM 13 106,10,0,akk,lettre administrative,Mari,région de Mari,aš-še-e,aš-še-e,bašûm
ARM 13 106,11,0,akk,lettre administrative,Mari,région de Mari,LÚ-MEŠ,LU2-MEŠ,awîlum
ARM 13 106,11,1,akk,lettre administrative,Mari,région de Mari,ŠU-GI-A,ŠU-GI-A,šîbum
ARM 13 106,12,0,akk,lettre administrative,Mari,région de Mari,i-na,i-na,ina
ARM 13 106,12,1,akk,lettre administrative,Mari,région de Mari,ṣí-im-da-tim,ṣi2-im-da-tim,ṣimdatum
ARM 13 106,12,2,akk,lettre administrative,Mari,région de Mari,ša,ša,šakânum
ARM 13 106,13,0,akk,lettre administrative,Mari,région de Mari,iz-za-az-zu,iz-za-az-zu,izuzzum
ARM 13 106,13,1,akk,lettre administrative,Mari,région de Mari,ṭú-ur-dam,ṭu2-ur-dam,ṭarâdum
ARM 13 106,14,0,akk,lettre administrative,Mari,région de Mari,ma,ma,anumma
ARM 13 106,14,1,akk,lettre administrative,Mari,région de Mari,ke-li-DINGIR,ke-li-DINGIR,Keli-ilum
ARM 13 106,15,0,akk,lettre administrative,Mari,région de Mari,ter-qa-(ki),ter-qa-ki,Terqa
ARM 13 106,16,0,akk,lettre administrative,Mari,région de Mari,ša,ša,ša
ARM 13 106,16,1,akk,lettre administrative,Mari,région de Mari,LÚ-MEŠ,LU2-MEŠ,awîlum
ARM 13 106,16,2,akk,lettre administrative,Mari,région de Mari,tu,tu,Sutum
ARM 13 106,17,0,akk,lettre administrative,Mari,région de Mari,LÚ-TUR-šu,LU2-TUR-šu,ṣuhârum
ARM 13 106,17,1,akk,lettre administrative,Mari,région de Mari,ih-bu-tu,ih-bu-tu,habâtum
ARM 13 106,18,0,akk,lettre administrative,Mari,région de Mari,LÚ-MEŠ,LU2-MEŠ,awîlum
ARM 13 106,18,1,akk,lettre administrative,Mari,région de Mari,ŠU-GI-A,ŠU-GI-A,šîbum
ARM 13 106,19,0,akk,lettre administrative,Mari,région de Mari,aṭ-ṭà-ar-dam,aṭ-ṭa3-ar-dam,ṭarâdum
ARM 13 107,2,0,akk,lettre administrative,Mari,région de Mari,li-iš-ta-al-ma,li-iš-ta-al-ma,šâlum
ARM 13 107,3,0,akk,lettre administrative,Mari,région de Mari,ša,ša,ša
ARM 13 107,3,1,akk,lettre administrative,Mari,région de Mari,qa-bé-e,qa-be2-e,qabûm
ARM 13 107,3,2,akk,lettre administrative,Mari,région de Mari,be-ia,be-ia,bêlum
ARM 13 107,3,3,akk,lettre administrative,Mari,région de Mari,lu-pu-úš,lu-pu-uš2,epêšum
ARM 13 107,4,0,akk,lettre administrative,Mari,région de Mari,ÌR-ka-a-ma,IR3-ka-a-ma,wardum
ARM 13 107,5,0,akk,lettre administrative,Mari,région de Mari,aš-šum,aš-šum,aššum
ARM 13 107,5,1,akk,lettre administrative,Mari,région de Mari,ia-ri-im-(d)-da-gan,ia-ri-im-d-da-gan,Yarim-Dagan
ARM 13 107,6,0,akk,lettre administrative,Mari,région de Mari,ša,ša,ša
ARM 13 107,6,1,akk,lettre administrative,Mari,région de Mari,i,i,ina
ARM 13 107,6,2,akk,lettre administrative,Mari,région de Mari,pa-ni-tim,pa-ni-tim,pânîtum
ARM 13 107,6,3,akk,lettre administrative,Mari,région de Mari,i-na,i-na,ina
ARM 13 107,6,4,akk,lettre administrative,Mari,région de Mari,du-un-nim-(ki),du-un-nim-ki,Dunnum
ARM 13 107,7,0,akk,lettre administrative,Mari,région de Mari,wa-ši-ib,wa-ši-ib,wašâbum
ARM 13 107,7,1,akk,lettre administrative,Mari,région de Mari,ù,u3,u
ARM 13 107,7,2,akk,lettre administrative,Mari,région de Mari,i-na-an,i-na-an,inanna
ARM 13 107,8,0,akk,lettre administrative,Mari,région de Mari,a-na,a-na,ana
ARM 13 107,8,1,akk,lettre administrative,Mari,région de Mari,DINGIR-mu-lu-uk-(ki),DINGIR-mu-lu-uk-ki,Ilum-muluk
ARM 13 107,8,2,akk,lettre administrative,Mari,région de Mari,it-ta-al-kam,it-ta-al-kam,alâkum
ARM 13 107,9,0,akk,lettre administrative,Mari,région de Mari,lí,li2,bêlum
ARM 13 107,9,1,akk,lettre administrative,Mari,région de Mari,ki-a-am,ki-a-am,kîam
ARM 13 107,9,2,akk,lettre administrative,Mari,région de Mari,iš-pu-ra-am,iš-pu-ra-am,šapârum
ARM 13 107,10,0,akk,lettre administrative,Mari,région de Mari,LÚ,LU2,awîlum
ARM 13 107,10,1,akk,lettre administrative,Mari,région de Mari,ša-a-tu,ša-a-tu,šû
ARM 13 107,11,0,akk,lettre administrative,Mari,région de Mari,šum-ma,šum-ma,šumma
ARM 13 107,11,1,akk,lettre administrative,Mari,région de Mari,hu-rum,hu-rum,hurrum
ARM 13 107,12,0,akk,lettre administrative,Mari,région de Mari,ṣí-ir-tim,ṣi2-ir-tim,niṣirtum
ARM 13 107,13,0,akk,lettre administrative,Mari,région de Mari,ŠÀ,ŠA3,eqlum
ARM 13 107,14,0,akk,lettre administrative,Mari,région de Mari,na,na,ina
ARM 13 107,14,1,akk,lettre administrative,Mari,région de Mari,li-ib-bi,li-ib-bi,libbum
ARM 13 107,14,2,akk,lettre administrative,Mari,région de Mari,a-lim,a-lim,âlum
ARM 13 107,15,0,akk,lettre administrative,Mari,région de Mari,aš-ši,aš-ši,bašûm
ARM 13 107,16,0,akk,lettre administrative,Mari,région de Mari,ša-a-tu,ša-a-tu,šû
ARM 13 107,16,1,akk,lettre administrative,Mari,région de Mari,hu-ul-li-iq,hu-ul-li-iq,halâqum
ARM 13 107,17,0,akk,lettre administrative,Mari,région de Mari,a-na,a-na,ana
ARM 13 107,17,1,akk,lettre administrative,Mari,région de Mari,ša-me-e,ša-me-e,šamû
ARM 13 107,17,2,akk,lettre administrative,Mari,région de Mari,li,li,elûm
ARM 13 107,18,0,akk,lettre administrative,Mari,région de Mari,a-na,a-na,ana
ARM 13 107,18,1,akk,lettre administrative,Mari,région de Mari,er-ṣé-tim,er-ṣe2-tim,erṣetum
ARM 13 107,18,2,akk,lettre administrative,Mari,région de Mari,li,li,warâdum
ARM 13 107,19,0,akk,lettre administrative,Mari,région de Mari,ma-am-ma-an,ma-am-ma-an,mamman
ARM 13 107,19,1,akk,lettre administrative,Mari,région de Mari,la,la,lâ
ARM 13 107,19,2,akk,lettre administrative,Mari,région de Mari,i-ma-ar-šu,i-ma-ar-šu,amârum
ARM 13 107,20,0,akk,lettre administrative,Mari,région de Mari,an-ni-tam,an-ni-tam,annûm
ARM 13 107,20,1,akk,lettre administrative,Mari,région de Mari,be-lí,be-li2,bêlum
ARM 13 107,20,2,akk,lettre administrative,Mari,région de Mari,iš-pu-ra-am,iš-pu-ra-am,šapârum
ARM 13 107,21,0,akk,lettre administrative,Mari,région de Mari,i-na-an-na,i-na-an-na,inanna
ARM 13 107,21,1,akk,lettre administrative,Mari,région de Mari,LÚ,LU2,awîlum
ARM 13 107,21,2,akk,lettre administrative,Mari,région de Mari,šu-ú,šu-u2,šû
ARM 13 107,21,3,akk,lettre administrative,Mari,région de Mari,i-na,i-na,ina
ARM 13 107,21,4,akk,lettre administrative,Mari,région de Mari,DINGIR-mu-lu-uk-(ki),DINGIR-mu-lu-uk-ki,Ilum-muluk
ARM 13 107,22,0,akk,lettre administrative,Mari,région de Mari,wa-ši-ib,wa-ši-ib,wašâbum
ARM 13 107,22,1,akk,lettre administrative,Mari,région de Mari,wa-ar-ka-tam,wa-ar-ka-tam,warkatum
ARM 13 107,22,2,akk,lettre administrative,Mari,région de Mari,ap-ru-ús-ma,ap-ru-us2-ma,parâsum
ARM 13 107,23,0,akk,lettre administrative,Mari,région de Mari,hu-ur-rum,hu-ur-rum,hurrum
ARM 13 107,23,1,akk,lettre administrative,Mari,région de Mari,ša,ša,ša
ARM 13 107,23,2,akk,lettre administrative,Mari,région de Mari,hu-ul-lu-qí-šu,hu-ul-lu-qi2-šu,halâqum
ARM 13 107,24,0,akk,lettre administrative,Mari,région de Mari,i-na,i-na,ina
ARM 13 107,24,1,akk,lettre administrative,Mari,région de Mari,A-ŠÀ,A-ŠA3,eqlum
ARM 13 107,24,2,akk,lettre administrative,Mari,région de Mari,ú-lu,u2-lu,ûlû
ARM 13 107,24,3,akk,lettre administrative,Mari,région de Mari,i-na,i-na,ina
ARM 13 107,24,4,akk,lettre administrative,Mari,région de Mari,li-ib-bi,li-ib-bi,libbum
ARM 13 107,24,5,akk,lettre administrative,Mari,région de Mari,a-lim-(ki),a-lim-ki,âlum
ARM 13 107,25,0,akk,lettre administrative,Mari,région de Mari,ú-ul,u2-ul,ul
ARM 13 107,25,1,akk,lettre administrative,Mari,région de Mari,i-ba-aš-ši,i-ba-aš-ši,bašûm
ARM 13 107,25,2,akk,lettre administrative,Mari,région de Mari,ri-it-ta-am,ri-it-ta-am,rittum
ARM 13 107,26,0,akk,lettre administrative,Mari,région de Mari,ša,ša,ša
ARM 13 107,26,1,akk,lettre administrative,Mari,région de Mari,hu-ul-lu-qí-šu,hu-ul-lu-qi2-šu,halâqum
ARM 13 107,26,2,akk,lettre administrative,Mari,région de Mari,ás-hu-ur,as2-hu-ur,sahârum
ARM 13 107,26,3,akk,lettre administrative,Mari,région de Mari,ú-ul,u2-ul,ul
ARM 13 107,26,4,akk,lettre administrative,Mari,région de Mari,ú-ta,u2-ta,watûm
ARM 13 107,27,0,akk,lettre administrative,Mari,région de Mari,iš-tu,iš-tu,ištu
ARM 13 107,27,1,akk,lettre administrative,Mari,région de Mari,ma-tum,ma-tum,mâtum
ARM 13 107,27,2,akk,lettre administrative,Mari,région de Mari,ka-lu-ša,ka-lu-ša,kalûm
ARM 13 107,1,0,akk,lettre administrative,Mari,région de Mari,lí,li2,bêlum
ARM 13 107,1,1,akk,lettre administrative,Mari,région de Mari,ša,ša,ša
ARM 13 107,1,2,akk,lettre administrative,Mari,région de Mari,LUGAL-ru-ti-šu,LUGAL-ru-ti-šu,šarrûtum
ARM 13 108,1,0,akk,lettre administrative,Mari,région de Mari,um-mi-šu,um-mi-šu,ummum
ARM 13 108,1,1,akk,lettre administrative,Mari,région de Mari,ù,u3,u
ARM 13 108,1,2,akk,lettre administrative,Mari,région de Mari,ni-ši-šu,ni-ši-šu,nišum
ARM 13 108,2,0,akk,lettre administrative,Mari,région de Mari,li-iš,li-iš,eliš
ARM 13 108,2,1,akk,lettre administrative,Mari,région de Mari,pa-ni-šu,pa-ni-šu,pânum
ARM 13 108,3,0,akk,lettre administrative,Mari,région de Mari,un-ma,un-ma,šakânum
ARM 13 108,3,1,akk,lettre administrative,Mari,région de Mari,ša,ša,ša
ARM 13 108,3,2,akk,lettre administrative,Mari,région de Mari,ba-za-ha-ti-ia,ba-za-ha-ti-ia,bazahâtum
ARM 13 108,4,0,akk,lettre administrative,Mari,région de Mari,aš-ši-du-šu-ma,aš-ši-du-šu-ma,kašâdum
ARM 13 108,4,1,akk,lettre administrative,Mari,région de Mari,a-na,a-na,ana
ARM 13 108,4,2,akk,lettre administrative,Mari,région de Mari,I₇-DA,I7-DA,nârum
ARM 13 108,5,0,akk,lettre administrative,Mari,région de Mari,šu-ud-ma,šu-ud-ma,kašâdum
ARM 13 108,5,1,akk,lettre administrative,Mari,région de Mari,iṣ-ba-tu-ni-iš-šu,iṣ-ba-tu-ni-iš-šu,ṣabâtum
ARM 13 108,6,0,akk,lettre administrative,Mari,région de Mari,na-an-na,na-an-na,inanna
ARM 13 108,6,1,akk,lettre administrative,Mari,région de Mari,ša-al-šu-um,ša-al-šu-um,šalšum
ARM 13 108,6,2,akk,lettre administrative,Mari,région de Mari,na-bu-tum,na-bu-tum,nâbutum
ARM 13 108,7,0,akk,lettre administrative,Mari,région de Mari,an-nu-um,an-nu-um,annûm
ARM 13 108,7,1,akk,lettre administrative,Mari,région de Mari,ša,ša,ša
ARM 13 108,7,2,akk,lettre administrative,Mari,région de Mari,in-na-bi-tu,in-na-bi-tu,abâtum
ARM 13 108,7,3,akk,lettre administrative,Mari,région de Mari,ù,u3,u
ARM 13 108,7,4,akk,lettre administrative,Mari,région de Mari,mu-nu-tam,mu-nu-tam,munûtum
ARM 13 108,8,0,akk,lettre administrative,Mari,région de Mari,in-na-bi-tu,in-na-bi-tu,abâtum
ARM 13 108,8,1,akk,lettre administrative,Mari,région de Mari,i-na-an-na,i-na-an-na,inanna
ARM 13 108,8,2,akk,lettre administrative,Mari,région de Mari,a-wi-lu,a-wi-lu,awîlum
ARM 13 108,8,3,akk,lettre administrative,Mari,région de Mari,ki-na-at-tu,ki-na-at-tu,kinattum
ARM 13 108,9,0,akk,lettre administrative,Mari,région de Mari,LÚ,LU2,awîlum
ARM 13 108,9,1,akk,lettre administrative,Mari,région de Mari,sà-ar-ri-rum,sa3-ar-ri-rum,sarrirum
ARM 13 108,9,2,akk,lettre administrative,Mari,région de Mari,i-ba-aš-ši,i-ba-aš-ši,bašûm
ARM 13 108,10,0,akk,lettre administrative,Mari,région de Mari,ṭe₄-ma-am,ṭe4-ma-am,ṭêmum
ARM 13 108,10,1,akk,lettre administrative,Mari,région de Mari,an-né-e-em,an-ne2-e-em,annûm
ARM 13 108,10,2,akk,lettre administrative,Mari,région de Mari,i-te-né-pé-šu,i-te-ne2-pe2-šu,epêšum
ARM 13 108,11,0,akk,lettre administrative,Mari,région de Mari,ṣa-am,ṣa-am,halṣum
ARM 13 108,11,1,akk,lettre administrative,Mari,région de Mari,pu-ul-lu-ús,pu-ul-lu-us2,palâsum
ARM 13 108,12,0,akk,lettre administrative,Mari,région de Mari,ha-ia,ha-ia,bazahâtum
ARM 13 108,12,1,akk,lettre administrative,Mari,région de Mari,dan-na-tim,dan-na-tim,dannatum
ARM 13 108,12,2,akk,lettre administrative,Mari,région de Mari,aš-ku-un,aš-ku-un,šakânum
ARM 13 108,13,0,akk,lettre administrative,Mari,région de Mari,ša-a-tu,ša-a-tu,šû
ARM 13 108,13,1,akk,lettre administrative,Mari,région de Mari,i-ṣa-ba-tu-nim,i-ṣa-ba-tu-nim,ṣabâtum
ARM 13 108,14,0,akk,lettre administrative,Mari,région de Mari,gi-ši-ši-im,gi-ši-ši-im,gašîšum
ARM 13 108,15,0,akk,lettre administrative,Mari,région de Mari,ša-ki-in-ma,ša-ki-in-ma,šakânum
