regime,model,cleaning,pool,layer,year_transform,k,spearman_mean,spearman_std,r2_mean,r2_std,mae_mean,mae_std,mase_mean,mdape_mean,shuffled_spearman_mean,shuffled_r2_mean,n_valid_folds,n_total_folds
imbalanced,thalesian_cunei400m,maximal,last,10,raw,5,0.30404416338501566,0.16292185292431322,0.05305819565226377,0.11970859395986555,85.25593445674882,4.524787870793621,1.5495375318112137,8.148606781159085,0.05267587724404926,-0.1801837075563406,3,5
imbalanced,thalesian_cunei400m,maximal,last,10,log,1,-0.06681258167209854,0.0963221021170796,-0.04568978748996422,0.023226097528805733,0.23371708985651743,0.023084768845242964,1.958114007538217,1.7819068217854668,0.05510066482861681,-0.04407129571233215,3,5
imbalanced,thalesian_cunei400m,maximal,last,10,log,2,0.11913268618535529,0.12457272559673063,-0.03260145337427004,0.046147076765201245,0.23526957458146325,0.024701801759534008,1.9725973236280196,1.750198889802223,0.03128355640799826,-0.07915558599947652,3,5
imbalanced,thalesian_cunei400m,maximal,last,10,log,3,0.2059904555752128,0.17496777357531165,-0.06708076255648203,0.06640755639729522,0.24725785663140346,0.02298185546335105,2.07100618795751,1.8105167624125464,0.03411056394701532,-0.084813877450441,3,5
imbalanced,thalesian_cunei400m,maximal,last,10,log,5,0.16263518817731437,0.1767221121207019,-0.22308459806817016,0.1624136497946074,0.287909420653578,0.0151181863040468,2.4021563673401705,2.2730129323887684,0.018377611239500612,-0.12125082454405949,3,5
imbalanced,thalesian_cunei400m,maximal,last,11,raw,1,0.17124587243294428,0.18859221268432771,0.01675213735214502,0.057090525509591074,86.43182593960005,7.221799510093023,1.5822349972059102,8.484948793870243,0.0012641852927022708,-0.06376419396008393,3,5
imbalanced,thalesian_cunei400m,maximal,last,11,raw,2,0.16783414612917133,0.16120464404421922,0.009386324909366639,0.07274706161827722,88.58116066248711,3.428706741036698,1.6169251344069158,8.679823452250009,0.022269137124645438,-0.11718258699663668,3,5
imbalanced,thalesian_cunei400m,maximal,last,11,raw,3,0.30482108806775876,0.1693176232625461,0.08033013973328129,0.10502755666268991,84.70650544435763,4.991486053918236,1.539414096855402,8.46909780328915,0.005037517035104532,-0.13219579079570534,3,5
imbalanced,thalesian_cunei400m,maximal,last,11,raw,5,0.3144627034489461,0.14551862693371737,0.04726028517969846,0.11159451921948431,85.52639007695966,4.927340572999583,1.5547849920261108,7.860150623907614,0.03732812184796736,-0.17227456773410768,3,5
imbalanced,thalesian_cunei400m,maximal,last,11,log,1,-0.09274594598741337,0.08981199175756656,-0.04443103202837392,0.018448626194393077,0.23408357658704715,0.021371106000660108,1.9600238475988903,1.772668565770972,0.04273417850783818,-0.04573562119251847,3,5
imbalanced,thalesian_cunei400m,maximal,last,11,log,2,0.11031462368900424,0.09241125973276845,-0.03279055321560498,0.03894711206591899,0.23866648098268187,0.022593614839167792,1.999330036867012,1.768388415656126,0.022457752601884415,-0.0810008692815769,3,5
imbalanced,thalesian_cunei400m,maximal,last,11,log,3,0.16884939068646274,0.15067126406895898,-0.06404920189130066,0.061516186308435444,0.2517495037397721,0.023594944072283196,2.1088185412895792,1.8855418889513296,-0.002232071524434224,-0.10087564209161586,3,5
imbalanced,thalesian_cunei400m,maximal,last,11,log,5,0.2010281068350143,0.13064233153191568,-0.17466727568237597,0.15059473234141013,0.2777960464735061,0.014230123779396772,2.318212626516844,2.151220769373038,-0.00303245182632169,-0.12304394370592046,3,5
imbalanced,thalesian_cunei400m,maximal,last,12,raw,1,0.11908210244655691,0.1804296594224808,0.0004892992655705456,0.05942410397083573,87.94745943646768,6.898820346988071,1.609705761979886,8.365832558901513,-0.01331658238331703,-0.05895058910439954,3,5
imbalanced,thalesian_cunei400m,maximal,last,12,raw,2,0.13576815083896096,0.15067112873507257,0.010387292047556174,0.07741933604206723,88.19028852685746,3.713897327840631,1.610152407111566,8.6963178818001,-0.014617176916991529,-0.091789322703509,3,5
imbalanced,thalesian_cunei400m,maximal,last,12,raw,3,0.24424602791586983,0.1513687052105428,0.04792292352838101,0.08214166364060332,87.38125613326629,5.45191774788946,1.590839110666556,9.165666702713184,-0.004099794281027867,-0.10714488908293134,3,5
imbalanced,thalesian_cunei400m,maximal,last,12,raw,5,0.24460329876093945,0.0911826801191794,0.03163058505289388,0.08580462362220324,87.86101814345248,3.489751331643824,1.6026344549359575,8.62748072099614,0.003950637197267278,-0.15313670136268245,3,5
imbalanced,thalesian_cunei400m,maximal,last,12,log,1,-0.09146318410786337,0.0797448029969481,-0.03533493119009975,0.014917943490836943,0.23269913001755735,0.02428057224349929,1.9508404177075735,1.7783579605374822,0.030024766103269842,-0.04305524269729011,3,5
imbalanced,thalesian_cunei400m,maximal,last,12,log,2,0.08716375687427408,0.0735937921556145,-0.03225325906642107,0.03436842668293559,0.23563858613559055,0.027954008298626362,1.9779127644318157,1.7931668438912542,0.014809766177603956,-0.06697066585336049,3,5
imbalanced,thalesian_cunei400m,maximal,last,12,log,3,0.08756417502115281,0.13105456667687088,-0.0778972654930532,0.04714516203649132,0.25251805254463716,0.02678694979861258,2.1173674127133837,1.9183194852973464,0.006369829606693643,-0.0874131981706862,3,5
imbalanced,thalesian_cunei400m,maximal,last,12,log,5,0.13032267275574239,0.09065379049867595,-0.1512571432343841,0.11423861459726446,0.2711785351713519,0.0161515973074032,2.265104916697307,2.1302216867295733,-0.006930342366994614,-0.09961813936203723,3,5
imbalanced,thalesian_akk300m,tier0,mean,0,raw,1,0.37347142927024973,0.29955164850581156,0.09078275956794069,0.12698638329148387,82.00203284915273,3.912599119928825,1.4936237116352584,7.6685400559813734,-0.010700946265887662,-0.045610188799458294,3,5
imbalanced,thalesian_akk300m,tier0,mean,0,raw,2,0.3407995206071321,0.18959366166354125,0.0663240442600439,0.07527710642403886,83.4462442889885,1.942438319153427,1.5228538431716139,7.627111550413114,0.0021419475025016587,-0.09017485369401923,3,5
imbalanced,thalesian_akk300m,tier0,mean,0,raw,3,0.2558256669030852,0.02333762972127001,-0.053022012570378606,0.07244954644566487,94.58378273354187,8.368302296598124,1.733075752788168,10.008582289133853,0.01746130400124146,-0.07885345460236722,3,5
imbalanced,thalesian_akk300m,tier0,mean,0,raw,5,0.19428983797041113,0.044714781644471124,-0.13546325158233263,0.08658568151832412,99.53229864404803,12.266104212126182,1.8277323665915335,10.371783300489732,0.021633766545799123,-0.10848978057884873,3,5
imbalanced,thalesian_akk300m,tier0,mean,0,log,1,0.10165006515714592,0.08618992577432348,-0.04894011666483437,0.05176295354814952,0.2572810227484095,0.0254897722636585,2.1534295240333883,2.0016865051373047,-0.01346259508410745,-0.036714616277638244,3,5
imbalanced,thalesian_akk300m,tier0,mean,0,log,2,0.3106670748768133,0.13540221626568036,-0.02791576551021857,0.07540883326144301,0.25307360993227385,0.025143865263928342,2.11378901612887,1.509969157818268,-0.024141698545605685,-0.07384799665994583,3,5
imbalanced,thalesian_akk300m,tier0,mean,0,log,3,0.27902168263885,0.12499215038798442,-0.2369804107283656,0.26102227221930324,0.30529587125991026,0.02366648901004829,2.52386917995172,2.0071649960316567,-0.007479367035240751,-0.06639058587221491,3,5
imbalanced,thalesian_akk300m,tier0,mean,0,log,5,0.09319653701778309,0.06949165309887657,-0.45599732025399936,0.42392761497299547,0.35191200179739707,0.053038578628948244,2.905213907522158,2.6543499042044574,0.036966009056439035,-0.07106120687361932,3,5
imbalanced,thalesian_akk300m,tier0,mean,1,raw,1,0.2454381121358681,0.22599556835724885,0.03113274340532342,0.07148356068773783,84.86164609146441,7.595197483844568,1.5532240837924969,8.222261372161894,-0.0002775843729428268,-0.02986499354800339,3,5
imbalanced,thalesian_akk300m,tier0,mean,1,raw,2,0.37776824697978223,0.2528592368284088,0.06462998458073292,0.10029741581176285,80.08073536732438,6.692589947356913,1.4592714251859853,7.04937709985816,0.0007064233207589818,-0.08853143867602616,3,5
imbalanced,thalesian_akk300m,tier0,mean,1,raw,3,0.3855140197116131,0.15038944363091944,0.05746297041650746,0.06734916070517727,81.50190637083847,4.784877790260833,1.4869717699562681,7.2411848726226955,0.031195580263717992,-0.08215411089898102,3,5
imbalanced,thalesian_akk300m,tier0,mean,1,raw,5,0.3305073534362699,0.10398705684697611,0.04418119472080436,0.04834388711699734,87.16528159383343,6.642604328902044,1.592127786441081,8.747981765334911,0.05686611089941823,-0.1062524052041433,3,5
imbalanced,thalesian_akk300m,tier0,mean,1,log,1,0.02970712727066564,0.05933484065557129,-0.025667395412294274,0.0019328109682430728,0.22668300641320646,0.02499957507556474,1.9012808531433676,1.8035378499164325,0.01659944927352126,-0.02658352928578167,3,5
imbalanced,thalesian_akk300m,tier0,mean,1,log,2,0.27080593739153835,0.17060018713087477,0.006172632496608636,0.012014721153558353,0.23446763271923732,0.031869292723659855,1.9697252529138536,1.6327075936644064,-0.020024064724844345,-0.06913168080426486,3,5
imbalanced,thalesian_akk300m,tier0,mean,1,log,3,0.26611162816772643,0.10420196022433575,-0.018318070023124505,0.04309096895006323,0.25002375009629946,0.028925414094189705,2.095007876965825,1.8057996495803057,0.0012351026044382513,-0.08071161015527954,3,5
imbalanced,thalesian_akk300m,tier0,mean,1,log,5,0.15355680465388313,0.09864869464383487,-0.10110592400280527,0.11321303491835592,0.3016507013030384,0.02959323016911726,2.519588558496074,2.407420112037211,0.05667476684663111,-0.07908602408782787,3,5
imbalanced,thalesian_akk300m,tier0,mean,2,raw,1,0.21394974776396122,0.20005696504951112,0.01734961504439969,0.052678002465798485,86.36509112546065,9.126890638916876,1.582667043885986,8.495589790170905,-0.01730546965392545,-0.030265169951381694,3,5
imbalanced,thalesian_akk300m,tier0,mean,2,raw,2,0.40388862208266946,0.2579496972123989,0.06236374867332003,0.0978679590918825,79.32006215498076,7.354251302185959,1.4469088614367032,6.719991726267177,-0.018677293760610208,-0.08432268546213366,3,5
imbalanced,thalesian_akk300m,tier0,mean,2,raw,3,0.3762241672834654,0.13884782276419125,0.037524398479327946,0.058122218665785465,81.99350550137119,7.317671058151205,1.4981435834977876,7.299573095579878,0.007412402938996599,-0.07967603825848757,3,5
imbalanced,thalesian_akk300m,tier0,mean,2,raw,5,0.3930431634824166,0.15573629104547881,0.05979436077460506,0.06805060781736147,82.14036493115448,4.824562924192203,1.496861834396811,7.611031272971,0.062441498293321886,-0.10373172220625863,3,5
imbalanced,thalesian_akk300m,tier0,mean,2,log,1,0.03196099120229098,0.04726352077252748,-0.01779736381654377,0.007544617799897831,0.2193309420964382,0.026905471648945502,1.8415660181054683,1.7232531045205592,0.012410731477576334,-0.028862538876004134,3,5
imbalanced,thalesian_akk300m,tier0,mean,2,log,2,0.3463621321469359,0.20292353963175658,0.009140577921793272,0.008205846754511423,0.21789244606238067,0.035117599478850424,1.8353102655040983,1.5146662800064383,-0.022693428465387678,-0.05923220874420047,3,5
imbalanced,thalesian_akk300m,tier0,mean,2,log,3,0.2698866169936385,0.09278450046027294,-0.01457594589442964,0.03558845560952541,0.2352881621565189,0.02849604935174549,1.9748591443111057,1.6743271565698095,-0.012214445629782555,-0.0801069265683354,3,5
imbalanced,thalesian_akk300m,tier0,mean,2,log,5,0.20958844539100388,0.12059581556424905,-0.035700111725665895,0.06750381899271066,0.2753867749946693,0.024134267044108943,2.3050654656176928,2.2782387124894314,0.04311727876631058,-0.09168260202689349,3,5
imbalanced,thalesian_akk300m,tier0,mean,3,raw,1,0.225333946757747,0.2057530670374219,0.017270008631306566,0.05754491888111392,85.99481210858023,9.354402680879973,1.575735344156831,8.544136281079188,-0.006017254128088641,-0.030230181965215985,3,5
imbalanced,thalesian_akk300m,tier0,mean,3,raw,2,0.3995833275117966,0.25295747563590004,0.055504013865877555,0.1002367476465025,79.38446212566434,7.645713252228312,1.4483672558439806,6.655733574609873,-0.0034938524778972413,-0.08447873175856586,3,5
imbalanced,thalesian_akk300m,tier0,mean,3,raw,3,0.3985100190817444,0.16637668751223045,0.03866433226598379,0.0703706914653459,80.54756929341049,6.680952338838539,1.4699400590141696,7.0888199035362645,0.04346847735911128,-0.07162706955463527,3,5
imbalanced,thalesian_akk300m,tier0,mean,3,raw,5,0.39648874555951297,0.1744317024704723,0.0645201253696629,0.08978127043056079,80.48876401621514,4.431521210092439,1.4651319447670392,7.347084545419658,0.07879508194048715,-0.08231921654775654,3,5
imbalanced,thalesian_akk300m,tier0,mean,3,log,1,0.032757559996141584,0.059302978574109086,-0.01883662150108593,0.005458556333749963,0.22128778674090924,0.027805936358606346,1.85833756613874,1.7116709527051637,0.017091878383202832,-0.02885388253265105,3,5
imbalanced,thalesian_akk300m,tier0,mean,3,log,2,0.34865870974302887,0.22080832711653592,0.0097123120275463,0.007808458671165419,0.21941137099574012,0.03545914757588747,1.8481431568837305,1.5355540430058543,-0.014759104194572674,-0.05825561017281015,3,5
imbalanced,thalesian_akk300m,tier0,mean,3,log,3,0.2746751799438171,0.12145467305479275,-0.02084201045191636,0.037224991256230806,0.23786164502959095,0.030815072166934004,1.9970133780989876,1.7362250273052868,0.03931134867068296,-0.07960394382056542,3,5
imbalanced,thalesian_akk300m,tier0,mean,3,log,5,0.18866169155937296,0.1561436524918305,-0.06025309648186805,0.10068570535199825,0.27982101392861,0.021966127655597266,2.337203577544052,2.3496816299183414,0.06443066929273862,-0.07922768567461332,3,5
imbalanced,thalesian_akk300m,tier0,mean,4,raw,1,0.2603235588068981,0.21056226097822148,0.02012319981511712,0.06280558323439236,86.02096277834691,9.171720346225127,1.5757337450002502,8.575691347542975,-0.01744101947142017,-0.028069037764408018,3,5
imbalanced,thalesian_akk300m,tier0,mean,4,raw,2,0.39025635458628444,0.23653845581023064,0.05841289765589345,0.10823121130070493,80.28151737828283,9.369109696056427,1.4664284244834214,6.58510333282976,-0.021073201198508956,-0.0814772057023571,3,5
imbalanced,thalesian_akk300m,tier0,mean,4,raw,3,0.3652151914492696,0.11849628484915839,0.03343595828871045,0.06433703611042198,82.0298117009402,8.070979711156673,1.4993457292832613,7.340087207432624,0.014753317248661503,-0.06816877719494478,3,5
imbalanced,thalesian_akk300m,tier0,mean,4,raw,5,0.3162029157008485,0.10149788357929071,0.03929143428331764,0.06628778166940473,84.24813453093846,6.859875655154945,1.5397804748520698,7.638756784153993,0.04438327744992262,-0.08050601537050588,3,5
imbalanced,thalesian_akk300m,tier0,mean,4,log,1,0.030812268624255096,0.04676669639371183,-0.023622401753787974,0.004877835529427195,0.22389372727084025,0.02770752542855616,1.8799590418155236,1.747446678917069,0.00783429030636122,-0.02432984865903968,3,5
imbalanced,thalesian_akk300m,tier0,mean,4,log,2,0.35383085447029616,0.2097508859944495,0.010081640517722276,0.01422206280609725,0.2188515893672509,0.03662976391582471,1.8443621043487461,1.4241450621172056,-0.029904916235093146,-0.05542139992958709,3,5
imbalanced,thalesian_akk300m,tier0,mean,4,log,3,0.2755573232537243,0.10351481749687125,-0.016904227572167547,0.05959788302224494,0.23608016097225337,0.03073295286555479,1.983025469406786,1.7188032356124012,0.005040770210944627,-0.07089408085772313,3,5
imbalanced,thalesian_akk300m,tier0,mean,4,log,5,0.1458595458811426,0.11575181662283908,-0.10121564587004932,0.10055591130369472,0.28667363199770407,0.039681101805610304,2.4002232998339053,2.448093349275322,0.02073423758002892,-0.07855684888406016,3,5
imbalanced,thalesian_akk300m,tier0,mean,5,raw,1,0.2635736266243864,0.20345316952712558,0.011740636664661075,0.052205501637145206,87.2122578001519,9.354815929317914,1.5983673201703639,8.910053950709939,-0.0012245788750758723,-0.022494559908646277,3,5
imbalanced,thalesian_akk300m,tier0,mean,5,raw,2,0.33884341004690116,0.19643003943336151,0.030235596738086623,0.09179373435427604,84.88277319860515,11.25875745421186,1.5542047268222363,7.413789564008329,-0.00516064755384104,-0.05870404274080898,3,5
imbalanced,thalesian_akk300m,tier0,mean,5,raw,3,0.42502414838195207,0.1993633254302908,0.08242178417725961,0.10321440930145555,78.46055294473341,8.63879471907835,1.4323940169170346,6.294897415572848,0.02911621179154028,-0.05308889139563622,3,5
imbalanced,thalesian_akk300m,tier0,mean,5,raw,5,0.28413311508717526,0.10228609600084791,0.0244561120836414,0.060346637944339615,85.95281027350136,7.785554336268917,1.571109579872141,8.161545297305388,-0.004738507533339281,-0.0852219364294405,3,5
imbalanced,thalesian_akk300m,tier0,mean,5,log,1,-0.00183880963356652,0.05075701222168874,-0.026075690048399675,0.001513050258637008,0.22454859051335563,0.024367000258219643,1.8832142486866685,1.772005882971239,0.03364555048169541,-0.018832225954621345,3,5
imbalanced,thalesian_akk300m,tier0,mean,5,log,2,0.2559585238115949,0.15418323813745155,-0.003044522886369213,0.028065529494047007,0.22566814240730534,0.03254274650032202,1.8970079802925863,1.5306390371493908,-0.0036954857931278764,-0.03727727993902522,3,5
imbalanced,thalesian_akk300m,tier0,mean,5,log,3,0.29601656444875624,0.15180036107451922,-0.019523950571827393,0.07881770643528352,0.23092234459784367,0.03173160425248627,1.941318223818225,1.4455934191549942,-0.004602301505956009,-0.038399389876800104,3,5
imbalanced,thalesian_akk300m,tier0,mean,5,log,5,0.1489151524465821,0.104747115007729,-0.12868567343428935,0.12477068267839762,0.28655949261111924,0.03417769325769531,2.3953006155744245,2.274035595937773,-0.02146536161523156,-0.07197081872884599,3,5
imbalanced,thalesian_akk300m,tier0,mean,6,raw,1,0.31049463546607964,0.21564860613142775,0.021312128010422853,0.06546533745768549,86.19144496308189,8.186528822776777,1.5782267394902278,8.496800553877762,-0.009562299153743825,-0.023084658181602435,3,5
imbalanced,thalesian_akk300m,tier0,mean,6,raw,2,0.3719393263518478,0.1889902814476979,0.04113585316757529,0.08884601211618527,83.4732430148087,10.938582078209683,1.5278525768165931,7.500010777473411,-0.008838026574619608,-0.05840318419742759,3,5
imbalanced,thalesian_akk300m,tier0,mean,6,raw,3,0.42097639568138695,0.22511136284583855,0.08814192251016784,0.11797233024806238,78.87956502743005,9.080671744255076,1.4370175150061195,6.677897546640698,0.022161909497330583,-0.05987136661421233,3,5
imbalanced,thalesian_akk300m,tier0,mean,6,raw,5,0.31613227641435754,0.15179737889838124,0.05008454392466052,0.09091172475156012,83.96449914103762,9.004368530557812,1.5338414831873146,7.864250190456808,0.01502778705387911,-0.08917269248353181,3,5
imbalanced,thalesian_akk300m,tier0,mean,6,log,1,0.010578417699579018,0.02687873496390506,-0.02841543812976699,0.004371953384661617,0.2259670152279032,0.02567352122799067,1.895872202095718,1.7908040660807385,0.016241301505435634,-0.02008543887073729,3,5
imbalanced,thalesian_akk300m,tier0,mean,6,log,2,0.2868186433637534,0.16717874068328045,0.0002586420459233703,0.032935693709709085,0.22301931846332554,0.0352282289467826,1.876798089844762,1.5117833160014402,-0.033184932918001724,-0.036807700974283174,3,5
imbalanced,thalesian_akk300m,tier0,mean,6,log,3,0.2539637646223662,0.16112688174289994,-0.03142098323110384,0.08582837121258197,0.23613961762624427,0.029038679426260688,1.982768889261628,1.5521715422052782,-0.01630088127962957,-0.041410294240895894,3,5
imbalanced,thalesian_akk300m,tier0,mean,6,log,5,0.15246959532868934,0.0811552996121554,-0.17183319311752313,0.11615212491056139,0.294756483453098,0.03982678308543198,2.4636052954883234,2.236492056242493,-0.009560931997733571,-0.06969266319494156,3,5
imbalanced,thalesian_akk300m,tier0,mean,7,raw,1,0.2384372999609182,0.17799357069593413,0.007960824443115336,0.04254955533168494,87.79220364788803,9.733082010849902,1.609574273746999,8.866570741100332,-0.011410364540030032,-0.022132690590580983,3,5
imbalanced,thalesian_akk300m,tier0,mean,7,raw,2,0.35353478951827944,0.19123690680526276,0.04420351541861345,0.08128757274719683,81.68389240556239,12.583185096814825,1.4968884071856294,7.191512103449586,-0.01131262863869901,-0.06168562359744182,3,5
imbalanced,thalesian_akk300m,tier0,mean,7,raw,3,0.43462672784512885,0.19758393153967074,0.06904900291697873,0.09550678368318076,76.53883748559885,7.051267722145072,1.3928384281239985,6.2046604685479245,0.03034753937298516,-0.06894703117381185,3,5
imbalanced,thalesian_akk300m,tier0,mean,7,raw,5,0.3346782421630339,0.15209768291391995,0.03462038433579995,0.08723857414344822,83.01535610305936,9.05787570818806,1.514946455803668,7.432065766793784,0.052768815073658965,-0.10051979339601869,3,5
imbalanced,thalesian_akk300m,tier0,mean,7,log,1,0.006770099373717098,0.05875881378558673,-0.01700993720245214,0.007411886737907343,0.21942954411472346,0.02607447756737942,1.8418863310164146,1.8081576195610367,0.017349685448909084,-0.018411840693167036,3,5
imbalanced,thalesian_akk300m,tier0,mean,7,log,2,0.3098406862890803,0.21791922619581064,0.004352356856950605,0.022844046621011825,0.20762368770158998,0.035271705708845635,1.746971739924749,1.4034834743989888,-0.007592175253225857,-0.030418749680770185,3,5
imbalanced,thalesian_akk300m,tier0,mean,7,log,3,0.33102361681953135,0.1925786457909225,0.0003418634287993827,0.040365444173226885,0.20790578122200523,0.034559232031511386,1.7503195827885811,1.3132621253811743,-0.005918334485632265,-0.0422249910171771,3,5
imbalanced,thalesian_akk300m,tier0,mean,7,log,5,0.1451178739092819,0.19019742955384056,-0.077599191030378,0.08072711415797915,0.265596546817177,0.022924104972984274,2.22332606238574,2.204272904889265,0.03668113153543229,-0.06530059871177533,3,5
imbalanced,thalesian_akk300m,tier0,mean,8,raw,1,0.22153022099402062,0.21012871395952112,0.009646406769921753,0.06090820320627375,87.07287931509347,11.402152983484397,1.5974210006860599,8.437222250256537,-0.04722978327279149,-0.03670483298932403,3,5
imbalanced,thalesian_akk300m,tier0,mean,8,raw,2,0.3397846471026966,0.1876053435249523,0.027263034293845873,0.08623453136713284,82.9892369983428,8.485938958290216,1.5168150660346493,7.313601058591111,-0.045229063084169324,-0.05784653993689104,3,5
imbalanced,thalesian_akk300m,tier0,mean,8,raw,3,0.37629626677205946,0.23647092769723563,0.029350312031045583,0.12729421090556048,83.2625710170445,5.39843382372134,1.516250517765613,7.278709101631359,-0.027441814815085463,-0.07536975122373613,3,5
imbalanced,thalesian_akk300m,tier0,mean,8,raw,5,0.24550167528656697,0.15177587980051047,-0.03651335389352891,0.10637129152867901,90.1850849465232,6.032605180828936,1.647027695265363,8.887140673892015,-0.03643362675643717,-0.11751950387358108,3,5
imbalanced,thalesian_akk300m,tier0,mean,8,log,1,0.030422792026142013,0.056375193798073,-0.03711231592658507,0.019711377552837996,0.2349486608505749,0.029324977309120696,1.9723008997746,1.7973145742741634,-0.019135201150325125,-0.027386194787212787,3,5
imbalanced,thalesian_akk300m,tier0,mean,8,log,2,0.27740232064499976,0.15107633992116465,-0.0632810022984673,0.07665229820645195,0.23675126056085338,0.022513607929009277,1.9823943540528948,1.471939929415379,-0.07587608421544928,-0.04190320427815871,3,5
imbalanced,thalesian_akk300m,tier0,mean,8,log,3,0.23437151598287,0.15424530350909357,-0.16688838148435625,0.19858746293227653,0.2502313055892714,0.01533795533202481,2.085950096746107,1.4469876751827246,-0.053027848336319204,-0.03192590014126032,3,5
imbalanced,thalesian_akk300m,tier0,mean,8,log,5,0.0785055259366222,0.02877852515397762,-0.30600853250765025,0.26881095866184584,0.31530091015192124,0.013218075597580033,2.6163822792524702,2.3402948155492473,-0.02903113398291568,-0.08323007928730315,3,5
imbalanced,thalesian_akk300m,tier0,last,0,raw,1,,,,,,,,,,,,
imbalanced,thalesian_akk300m,tier0,last,0,raw,2,,,,,,,,,,,,
imbalanced,thalesian_akk300m,tier0,last,0,raw,3,,,,,,,,,,,,
imbalanced,thalesian_akk300m,tier0,last,0,raw,5,,,,,,,,,,,,
imbalanced,thalesian_akk300m,tier0,last,0,log,1,,,,,,,,,,,,
imbalanced,thalesian_akk300m,tier0,last,0,log,2,,,,,,,,,,,,
imbalanced,thalesian_akk300m,tier0,last,0,log,3,,,,,,,,,,,,
imbalanced,thalesian_akk300m,tier0,last,0,log,5,,,,,,,,,,,,
imbalanced,thalesian_akk300m,tier0,last,1,raw,1,0.29027655041595213,0.17158379449263617,0.07217128154588241,0.07245897933518125,85.13147765148004,7.146488557616174,1.5588136778284907,8.162966863087766,0.0312989963716133,-0.029180493045561584,3,5
imbalanced,thalesian_akk300m,tier0,last,1,raw,2,0.2858262368992959,0.08891663281596997,0.05134042789005222,0.0617921555986358,85.86413706455096,8.184113065383377,1.572685754220222,8.284441825556163,0.021998608523993848,-0.05072697076015061,3,5
imbalanced,thalesian_akk300m,tier0,last,1,raw,3,0.27408275741826293,0.10365586312799506,0.0034274689994336174,0.03732370353027564,86.36984354163043,5.219768501875158,1.5786558291905293,7.734637301335287,0.008485771216777127,-0.09023840814692134,3,5
imbalanced,thalesian_akk300m,tier0,last,1,raw,5,0.2819819104940882,0.0824942024298941,-0.03686710749264351,0.015969958365582803,88.96931737533612,3.6486111806117956,1.6245125201558366,8.557618174810978,0.0015575828010275336,-0.12261001682412435,3,5
imbalanced,thalesian_akk300m,tier0,last,1,log,1,0.2081334464486464,0.11985439883942216,-0.01590603615191477,0.030244048990242137,0.22175574435185055,0.02202339508107828,1.8584251335945199,1.4547979309098158,0.03644632098956262,-0.055874157775670286,3,5
imbalanced,thalesian_akk300m,tier0,last,1,log,2,0.1748545956111901,0.13213672329296763,-0.04069609140955455,0.07023974121706429,0.24755437158878082,0.02706927410134255,2.0717051742910964,1.7296474088712472,0.01822221180461245,-0.06430252396780782,3,5
imbalanced,thalesian_akk300m,tier0,last,1,log,3,0.22465396859110923,0.1215095659185866,-0.10803724817301108,0.11509314049008093,0.2731880497926987,0.030768645922822246,2.2827198696834707,1.9933444100476045,0.01699682013651189,-0.0958503793294631,3,5
imbalanced,thalesian_akk300m,tier0,last,1,log,5,0.22777221329569194,0.09710344650611923,-0.22119088394420475,0.1886686163124923,0.3044470549492114,0.035863977233383894,2.5361264768829326,2.337521972661459,0.004197708686784408,-0.1414110227733134,3,5
imbalanced,thalesian_akk300m,tier0,last,2,raw,1,0.2779642705717291,0.12492303636885821,0.06003290736537733,0.05407968207287822,86.77754118571328,8.387077532466542,1.589568085592739,8.862877281143152,0.08297717679470192,-0.01941444253815135,3,5
imbalanced,thalesian_akk300m,tier0,last,2,raw,2,0.2673945500383122,0.12035145946044967,0.06344060206544155,0.06165805185581859,85.92579125610472,5.33754292819089,1.570996445354529,8.831218723383557,0.08209770845182927,-0.04018859028508981,3,5
imbalanced,thalesian_akk300m,tier0,last,2,raw,3,0.29533501847401566,0.11094408593337328,0.02000651710835018,0.02573400975676732,86.9101005280819,4.311055564096556,1.5882343224747135,8.14408349413148,0.044597904573934984,-0.0651964903877554,3,5
imbalanced,thalesian_akk300m,tier0,last,2,raw,5,0.3174519367745359,0.07050112996313587,-0.015472767519098799,0.016120467530310392,89.33271249935035,4.738783171087096,1.6325981997726184,8.10342621343107,0.03918393221701957,-0.11317822193449338,3,5
imbalanced,thalesian_akk300m,tier0,last,2,log,1,0.19503326370631957,0.07129249358666298,-0.004069963573576252,0.016258752729055366,0.21407546604783514,0.03265034782512821,1.8016330666319822,1.4682760911583124,0.08084056240011434,-0.028057080785064376,3,5
imbalanced,thalesian_akk300m,tier0,last,2,log,2,0.2109268781843752,0.09446911926831755,-0.05449969523783871,0.03264667068651108,0.23784547632256245,0.02761054182919047,1.9951797055411615,1.73900694828434,0.005628289790579887,-0.06255168811363838,3,5
imbalanced,thalesian_akk300m,tier0,last,2,log,3,0.2321947428063809,0.07374137704093399,-0.11245645846524899,0.10699594732139374,0.2603296906086792,0.03215625149393983,2.1801933455591356,1.780018914301281,0.05686382152613318,-0.08216280944499184,3,5
imbalanced,thalesian_akk300m,tier0,last,2,log,5,0.22395104755075942,0.08305377103724876,-0.23739809555684574,0.20484912567973373,0.2922600529341222,0.03647449771190298,2.4392652208509324,2.046841211928219,0.08497883763927232,-0.12164284126245617,3,5
